2.624306 2.648608 1.152016 3.820653 3.414019 0.738164 4.700774 3.554028 1.597210 3.929101 3.861994 -0.510631 3.173420 3.662552 -1.129646 5.136533 4.463148 -1.076182 5.957059 3.766292 -0.989408 4.858984 4.765749 -2.523856 5.671821 5.668634 -0.333464 6.847584 5.920436 -0.184888 4.715043 6.523161 0.107973 3.747161 6.285418 0.081674 5.027562 7.795962 0.842037 
2.632797 2.661509 1.045435 3.852093 3.370305 0.752667 4.736417 3.552862 1.595212 3.910754 3.860848 -0.448058 3.173707 3.694932 -1.098629 5.109769 4.431526 -1.038206 5.921960 3.726800 -0.937671 4.888575 4.745551 -2.502080 5.646721 5.668779 -0.368628 6.796724 5.992197 -0.269984 4.721456 6.547148 0.118615 3.756160 6.312142 0.035039 5.062868 7.765400 0.887290 
2.581648 2.726746 1.077731 3.879196 3.339729 0.783179 4.750988 3.445575 1.603004 3.947427 3.858118 -0.458039 3.188169 3.749412 -1.095001 5.119790 4.396608 -1.061730 5.954744 3.727658 -0.914231 4.894397 4.727348 -2.561793 5.602996 5.716876 -0.372282 6.820617 6.024561 -0.284145 4.691899 6.547800 0.135964 3.730490 6.285843 0.103092 5.047640 7.783727 0.815251 
2.572310 2.770286 1.127539 3.858543 3.403026 0.785890 4.737634 3.541961 1.623908 3.964452 3.788629 -0.508779 3.230095 3.644410 -1.167512 5.138429 4.391980 -1.073198 5.939965 3.668452 -1.052046 4.840264 4.779708 -2.546434 5.629162 5.678228 -0.326437 6.845678 5.979156 -0.293539 4.723481 6.579146 0.140528 3.765575 6.302922 0.151712 4.964414 7.802094 0.909368 
2.552933 2.679119 1.049843 3.880449 3.369280 0.770855 4.739118 3.466332 1.608732 3.944939 3.882119 -0.474786 3.158639 3.693908 -1.058153 5.176322 4.458314 -1.086518 5.929754 3.694277 -0.964104 4.846124 4.742771 -2.531411 5.659063 5.721192 -0.364646 6.840092 5.988988 -0.208329 4.731772 6.529604 0.175530 3.773240 6.260861 0.120745 4.977556 7.843233 0.733240 
2.574575 2.646003 0.966185 3.855320 3.343912 0.766913 4.734971 3.467865 1.600918 3.942038 3.890219 -0.415209 3.161123 3.726997 -1.013154 5.186249 4.445755 -1.010970 5.970559 3.712534 -0.894155 4.822397 4.737862 -2.470687 5.623051 5.732495 -0.433372 6.793854 6.038789 -0.393401 4.719452 6.587159 0.087749 3.763622 6.303815 0.098475 5.062790 7.696596 0.881708 
2.565647 2.664983 1.079244 3.810839 3.386549 0.778726 4.709403 3.505828 1.647653 3.965908 3.842149 -0.460532 3.285900 3.652426 -1.164523 5.131411 4.473497 -1.023828 5.924630 3.740690 -1.037907 4.761009 4.824929 -2.500747 5.657490 5.711574 -0.306382 6.859280 5.894447 -0.221770 4.740030 6.547531 0.127591 3.781752 6.277491 0.074755 5.016701 7.807907 0.778722 
2.546503 2.698581 1.103831 3.840607 3.355096 0.754538 4.710460 3.491183 1.628705 3.991301 3.801376 -0.496239 3.248885 3.585102 -1.125567 5.123607 4.493750 -1.089722 5.937947 3.812497 -0.891870 4.751178 4.750546 -2.566835 5.647775 5.740153 -0.407051 6.869209 5.978482 -0.339470 4.708348 6.525056 0.179704 3.740305 6.294994 0.116663 5.093874 7.803184 0.904313 
2.524365 2.735558 1.055200 3.838239 3.347443 0.776246 4.744310 3.379850 1.629580 3.947089 3.803646 -0.454272 3.220765 3.678206 -1.125634 5.140083 4.496560 -1.003342 5.965717 3.800595 -1.022327 4.867218 4.696386 -2.501604 5.632854 5.743130 -0.355992 6.779214 5.969643 -0.263525 4.701935 6.580419 0.112016 3.750927 6.281131 0.107316 5.097282 7.817434 0.817338 
2.607447 2.627928 1.098834 3.797620 3.426990 0.766127 4.703269 3.520484 1.553635 3.906024 3.869411 -0.462869 3.175402 3.621994 -1.094523 5.146133 4.511638 -1.015438 5.980168 3.836059 -0.895526 4.834453 4.729045 -2.515714 5.659923 5.762712 -0.388098 6.847370 6.020314 -0.315989 4.725365 6.495677 0.139642 3.778049 6.188361 0.093197 5.048777 7.719387 0.807723 
2.564983 2.665375 1.068760 3.861646 3.376542 0.760178 4.736102 3.472117 1.581225 3.926484 3.813056 -0.476141 3.173843 3.666563 -1.113386 5.126800 4.466738 -0.974730 5.942616 3.759370 -0.996472 4.868608 4.773594 -2.487895 5.619245 5.710364 -0.325411 6.829219 5.943692 -0.315852 4.713090 6.562430 0.121867 3.754507 6.293279 0.070058 5.092857 7.826880 0.858799 
2.533636 2.680504 1.097083 3.813022 3.319584 0.811358 4.703874 3.410836 1.657362 3.943821 3.798306 -0.475328 3.192898 3.673687 -1.119217 5.124958 4.483832 -1.079183 5.943210 3.790679 -0.951112 4.913184 4.701768 -2.570550 5.623386 5.771404 -0.360297 6.827394 6.039525 -0.285919 4.731809 6.569785 0.163999 3.782451 6.279092 0.073309 5.076358 7.810999 0.809494 
2.632334 2.715708 1.080492 3.825826 3.344369 0.759533 4.732121 3.496188 1.566050 3.957605 3.779012 -0.477747 3.219115 3.695822 -1.142368 5.104760 4.466465 -1.049185 5.926428 3.766469 -1.013593 4.818421 4.708213 -2.521858 5.626441 5.742387 -0.351002 6.847125 5.910135 -0.344858 4.711087 6.582401 0.216725 3.736872 6.373049 0.183773 5.071867 7.749783 0.865038 
2.614206 2.600815 1.135018 3.831457 3.361491 0.785197 4.723032 3.483834 1.617276 3.945331 3.860131 -0.509731 3.216307 3.733517 -1.177939 5.145415 4.446745 -1.046055 5.896000 3.687339 -0.883809 4.826137 4.756049 -2.556902 5.664205 5.757154 -0.344618 6.832095 5.981307 -0.126663 4.699948 6.560515 0.112990 3.726759 6.360838 0.029070 5.089109 7.740265 0.737168 
