2.558264 2.802024 1.201459 3.884842 3.370413 0.743266 4.886326 3.331180 1.454563 3.932697 3.880543 -0.475578 3.163218 3.920751 -1.108268 5.152032 4.440880 -1.011868 5.958622 3.739899 -0.855543 5.009677 4.547523 -2.518758 5.583467 5.774696 -0.426751 6.753898 6.149563 -0.533582 4.596857 6.519999 0.206481 3.720311 6.064445 0.341191 5.009789 7.788084 0.754387 
2.586419 2.695528 1.180593 3.885463 3.333170 0.754295 4.805722 3.334590 1.513604 3.913015 3.934563 -0.411255 3.200008 3.962265 -1.107577 5.142729 4.404131 -0.997886 5.894493 3.661424 -0.775095 5.040288 4.538447 -2.599095 5.590775 5.769206 -0.455052 6.718382 6.228516 -0.579030 4.659490 6.514944 0.123075 3.744529 6.144025 0.261911 5.028686 7.809192 0.862511 
2.595284 2.705927 1.166493 3.865949 3.349814 0.761330 4.817182 3.398915 1.479693 3.938483 3.810480 -0.515060 3.193926 3.894970 -1.172711 5.120208 4.413593 -1.038571 5.907945 3.709295 -0.815332 4.899504 4.576487 -2.536476 5.630885 5.806509 -0.424909 6.771171 6.170846 -0.560925 4.670598 6.521089 0.250887 3.785473 6.111571 0.457909 5.013393 7.860502 0.718673 
2.547216 2.647390 1.087994 3.856978 3.330977 0.759372 4.806079 3.328996 1.498552 3.903394 3.933398 -0.457643 3.117839 3.821153 -1.061226 5.108506 4.501635 -1.032195 5.926866 3.851617 -0.759862 4.955604 4.578154 -2.553548 5.632927 5.781959 -0.477799 6.790439 6.083747 -0.661110 4.724948 6.534833 0.284491 3.823295 6.113346 0.342621 5.015908 7.822795 0.801351 
2.548359 2.752431 1.143388 3.896333 3.362667 0.732200 4.800952 3.313369 1.516877 3.918341 3.909852 -0.471580 3.127377 3.830161 -1.073274 5.178793 4.422943 -1.020865 5.952876 3.705583 -0.791535 4.984159 4.605386 -2.581181 5.624009 5.760944 -0.405578 6.717115 6.181101 -0.570537 4.706556 6.492587 0.215315 3.762408 6.180427 0.287084 4.992722 7.812548 0.790684 
2.599849 2.786412 1.153922 3.867260 3.348503 0.777402 4.842212 3.299614 1.517957 3.934307 3.850593 -0.496543 3.193599 3.924192 -1.159827 5.164165 4.459620 -0.962729 5.920990 3.716972 -0.757571 4.930858 4.582382 -2.519339 5.591950 5.791221 -0.475579 6.727678 6.177589 -0.569305 4.666471 6.484148 0.140195 3.760031 6.116416 0.332932 5.010630 7.792339 0.789485 
2.520480 2.704488 1.119132 3.860048 3.336903 0.777184 4.778220 3.385906 1.595090 3.967358 3.920720 -0.422834 3.182081 3.855131 -1.033611 5.169415 4.463472 -0.994187 5.948230 3.739557 -0.804993 4.981473 4.627369 -2.552179 5.613114 5.801000 -0.485386 6.743778 6.214951 -0.547223 4.658396 6.476619 0.129526 3.760175 6.045896 0.170563 5.027232 7.757990 0.819918 
2.517796 2.768555 1.101537 3.861575 3.357732 0.784701 4.799552 3.303083 1.526969 3.946651 3.905658 -0.426842 3.108982 3.824966 -0.961454 5.194905 4.436930 -1.069628 5.997805 3.741930 -0.872833 5.055528 4.658498 -2.548947 5.596136 5.744648 -0.406017 6.726645 6.177973 -0.557799 4.644789 6.490201 0.176070 3.708376 6.154589 0.243187 5.051260 7.765238 0.782056 
2.567858 2.715166 1.128594 3.839178 3.325411 0.758460 4.749806 3.366503 1.542683 3.918538 3.877736 -0.475126 3.101193 3.799450 -1.040659 5.166615 4.444492 -1.065668 5.975712 3.739304 -0.945374 5.024656 4.632507 -2.508940 5.595537 5.764348 -0.480907 6.762141 6.146320 -0.631499 4.711168 6.488722 0.249898 3.768758 6.204134 0.407635 5.028840 7.825905 0.831903 
2.523818 2.707962 1.182821 3.818451 3.267233 0.773476 4.772819 3.287777 1.458607 3.890888 3.895831 -0.478656 3.093961 3.799792 -1.070005 5.178834 4.473801 -1.041202 5.956290 3.757334 -0.820665 5.032307 4.612191 -2.575540 5.607941 5.764735 -0.435552 6.771604 6.200382 -0.592787 4.755753 6.498611 0.263054 3.814432 6.187547 0.368715 4.992902 7.876803 0.738733 
