3.198260 2.207568 1.207189 3.508101 3.548540 0.604308 2.946967 4.533478 1.023186 4.353445 3.561410 -0.444952 4.632813 2.640049 -0.703903 4.843328 4.630309 -1.204065 5.479136 4.211898 -1.970277 3.802443 5.310567 -2.049775 5.729161 5.658842 -0.371941 6.980113 5.547211 -0.504654 5.049665 6.514489 0.423897 4.079815 6.383824 0.614490 5.606753 7.581816 1.147497 
3.106066 2.239578 1.127569 3.492861 3.550681 0.586117 3.051741 4.555898 1.170459 4.365428 3.553460 -0.414814 4.657009 2.644644 -0.702985 4.875343 4.632155 -1.209660 5.554622 4.126918 -1.880269 3.772867 5.312807 -2.050618 5.678693 5.643115 -0.410775 6.928954 5.678519 -0.519862 5.053269 6.487764 0.405263 4.076289 6.315535 0.504532 5.596858 7.588927 1.166045 
3.076619 2.242369 1.124693 3.500684 3.556585 0.537724 3.036162 4.580413 1.021760 4.390050 3.511184 -0.384535 4.860390 2.669788 -0.639174 4.827000 4.615814 -1.167447 5.504638 4.181442 -1.887535 3.658633 5.280091 -1.962511 5.711139 5.632844 -0.410885 6.882209 5.756560 -0.625037 5.047783 6.459705 0.416848 4.077202 6.311344 0.589965 5.637491 7.531860 1.157136 
3.015930 2.177136 1.139549 3.523978 3.497494 0.632387 3.067692 4.552091 1.048145 4.336684 3.458172 -0.424699 4.692466 2.599240 -0.784789 4.840864 4.606890 -1.195512 5.547293 4.237062 -1.923925 3.702973 5.391416 -1.910791 5.718682 5.648985 -0.389270 6.947715 5.641385 -0.529747 5.025531 6.532257 0.416998 4.058450 6.359221 0.586768 5.731742 7.628652 1.105885 
3.098659 2.250700 1.247105 3.501928 3.531656 0.594756 3.043816 4.594052 1.005575 4.366096 3.466536 -0.458166 4.530201 2.542269 -0.794036 4.875599 4.635467 -1.156277 5.517892 4.240963 -1.929729 3.854891 5.389549 -2.020226 5.702679 5.626771 -0.356861 6.949937 5.617941 -0.416477 5.028570 6.543973 0.392651 4.065451 6.354507 0.567329 5.674282 7.535615 1.095356 
3.050722 2.242303 1.105410 3.473597 3.540748 0.538181 3.075880 4.599619 1.074930 4.374414 3.448382 -0.440338 4.655734 2.530609 -0.709708 4.836591 4.631928 -1.143162 5.582223 4.286693 -1.844049 3.715144 5.358932 -1.950982 5.697426 5.645087 -0.410657 6.883429 5.649345 -0.555301 5.060322 6.519217 0.343099 4.082767 6.433350 0.519231 5.721751 7.443788 1.244347 
3.087845 2.261623 1.166698 3.467035 3.549510 0.564939 3.012307 4.616436 1.043335 4.319758 3.425982 -0.455221 4.802357 2.595351 -0.721981 4.855021 4.588767 -1.168373 5.582903 4.202727 -1.866629 3.681914 5.338346 -1.964367 5.695949 5.652732 -0.410032 6.865238 5.744196 -0.612422 5.068784 6.484490 0.429630 4.095613 6.319686 0.570291 5.675275 7.550153 1.195130 
3.082523 2.170338 1.121772 3.487528 3.508398 0.557351 3.130251 4.548484 1.067244 4.267895 3.492102 -0.490488 4.613124 2.603794 -0.783292 4.855528 4.652733 -1.118365 5.533643 4.272752 -1.868147 3.728001 5.372450 -1.921548 5.730511 5.612837 -0.346145 6.922106 5.576478 -0.550982 5.072156 6.492936 0.462249 4.081203 6.421804 0.545692 5.705531 7.604894 1.095660 
3.156676 2.241693 1.155332 3.493349 3.570515 0.566981 3.037226 4.626197 0.958722 4.357974 3.496431 -0.410744 4.563706 2.574831 -0.730646 4.880696 4.586072 -1.165456 5.547355 4.169477 -1.906005 3.778243 5.365098 -1.958813 5.696445 5.570817 -0.308207 6.917194 5.680596 -0.482772 5.068203 6.482268 0.446390 4.082536 6.338211 0.487831 5.630395 7.627793 1.118389 
3.067445 2.242577 1.089429 3.482734 3.558068 0.565858 3.109365 4.572146 1.077965 4.346233 3.486447 -0.406296 4.665919 2.584768 -0.686982 4.864047 4.629034 -1.176433 5.557940 4.233870 -1.903592 3.738852 5.296015 -1.924144 5.673660 5.662194 -0.456510 6.921031 5.686532 -0.581237 5.042799 6.506526 0.383946 4.069626 6.371773 0.553608 5.670350 7.500049 1.235389 
