2.763084 2.322769 1.074034 3.656892 3.486334 0.749465 3.835535 4.331346 1.599242 4.130015 3.582490 -0.548057 3.888684 2.827573 -1.152928 4.974218 4.625566 -1.159620 5.796546 4.016132 -1.504245 4.245652 5.235363 -2.368577 5.666091 5.632355 -0.334061 6.890457 5.670490 -0.311518 4.912019 6.545649 0.303183 3.924880 6.426860 0.377042 5.525926 7.627072 1.047042 
2.795148 2.362576 1.016341 3.635098 3.495790 0.690613 3.906287 4.280916 1.614706 4.118026 3.576880 -0.550901 3.860342 2.842212 -1.173693 5.024378 4.550871 -1.136118 5.804173 3.943359 -1.571146 4.185833 5.186267 -2.275897 5.668059 5.642981 -0.286188 6.876855 5.644110 -0.134887 4.915690 6.634804 0.265212 3.932607 6.471857 0.296908 5.487504 7.697377 1.016051 
2.788429 2.264675 1.037601 3.613776 3.496721 0.752906 3.770768 4.373012 1.594750 4.107698 3.544870 -0.517080 3.929321 2.752454 -1.095238 4.965542 4.572361 -1.149821 5.742360 3.968240 -1.594783 4.237611 5.220588 -2.352535 5.695222 5.648015 -0.354881 6.918558 5.784025 -0.351064 4.958691 6.585638 0.347048 3.971409 6.446784 0.345521 5.510616 7.672618 1.108577 
2.857732 2.216064 1.059185 3.592554 3.482613 0.728833 3.728844 4.380918 1.526643 4.140950 3.537009 -0.489230 3.879116 2.803493 -1.111650 4.953840 4.585178 -1.134355 5.739218 3.965328 -1.541009 4.234292 5.205445 -2.379723 5.684433 5.688130 -0.358142 6.929634 5.779748 -0.421477 4.955593 6.562227 0.363379 3.973338 6.422721 0.461978 5.540457 7.701126 1.066567 
2.846966 2.265227 1.000865 3.636683 3.456282 0.710739 3.807171 4.298079 1.578765 4.126977 3.585888 -0.468811 3.891236 2.883333 -1.135783 4.959095 4.594618 -1.113166 5.737428 4.016306 -1.588720 4.180647 5.159636 -2.304269 5.696261 5.653531 -0.326174 6.940825 5.680235 -0.325064 4.930520 6.569917 0.322314 3.947837 6.415349 0.389033 5.508354 7.751597 1.031271 
2.768471 2.331339 1.034017 3.626647 3.487266 0.702447 3.784227 4.296508 1.575099 4.115341 3.581760 -0.503609 3.942286 2.801749 -1.099969 4.983715 4.561006 -1.135707 5.820178 4.030793 -1.566524 4.184322 5.201333 -2.324317 5.670059 5.609370 -0.328065 6.890193 5.733152 -0.360983 4.958705 6.592362 0.318510 3.983153 6.396216 0.380421 5.482703 7.707145 1.079682 
2.763305 2.344839 0.999813 3.655940 3.495071 0.754188 3.835305 4.331464 1.581560 4.137810 3.553623 -0.513474 3.836590 2.794355 -1.085126 4.994720 4.564184 -1.167005 5.798577 3.943410 -1.534229 4.223266 5.232043 -2.376609 5.690509 5.647213 -0.336246 6.922018 5.722868 -0.321529 4.940538 6.593099 0.319295 3.977926 6.343306 0.389953 5.433497 7.764525 1.060409 
2.782170 2.301683 1.015539 3.665660 3.470369 0.718880 3.880025 4.330818 1.551750 4.142013 3.575649 -0.541519 3.771309 2.861502 -1.130231 4.983292 4.596360 -1.147809 5.816800 4.031972 -1.539129 4.191942 5.161689 -2.321975 5.726044 5.640724 -0.325637 6.936411 5.621283 -0.229604 4.924510 6.567505 0.296237 3.934423 6.475264 0.368554 5.455400 7.695180 1.055944 
2.840637 2.280059 1.061061 3.617322 3.480131 0.725154 3.744712 4.388615 1.571949 4.088216 3.566817 -0.529953 3.953934 2.784666 -1.133457 4.923295 4.629879 -1.155385 5.751568 4.050796 -1.536210 4.222087 5.240450 -2.303360 5.692858 5.681549 -0.383002 6.888253 5.684841 -0.438194 4.974273 6.503396 0.366649 3.984703 6.406291 0.439665 5.528140 7.632511 1.086084 
2.846167 2.264708 1.019691 3.618132 3.505608 0.740069 3.703532 4.378029 1.593151 4.111180 3.501361 -0.539523 3.980294 2.724429 -1.150469 4.921824 4.547728 -1.127962 5.712582 4.015863 -1.636116 4.158820 5.287967 -2.243746 5.702539 5.654170 -0.340095 6.914707 5.726567 -0.397892 4.982457 6.595620 0.366872 4.011195 6.375651 0.414536 5.546571 7.752298 1.072486 
