2.640796 2.583795 1.047430 3.833534 3.344829 0.762523 4.326111 3.956336 1.681653 4.041207 3.590477 -0.543142 3.410090 3.190948 -1.203503 5.045338 4.519954 -1.114452 5.881613 3.839551 -1.178458 4.597582 4.967063 -2.507820 5.634534 5.727681 -0.320342 6.844556 5.918744 -0.288079 4.799969 6.581144 0.220800 3.815053 6.427498 0.239287 5.339617 7.681981 0.975102 
2.663875 2.412720 1.024077 3.722054 3.419377 0.798123 4.288869 3.937502 1.723402 4.000379 3.691786 -0.518524 3.403599 3.241493 -1.178144 5.093029 4.450953 -1.109392 5.958431 3.836193 -1.308263 4.571996 4.929036 -2.518145 5.660368 5.707862 -0.313701 6.904341 5.868190 -0.254722 4.816192 6.613946 0.259645 3.841055 6.423018 0.178014 5.285812 7.797922 0.988631 
2.720843 2.383554 0.929345 3.793581 3.417068 0.765940 4.284947 4.005076 1.691584 4.035181 3.736701 -0.478114 3.425557 3.320913 -1.148553 5.069180 4.542215 -1.037129 5.872999 3.849677 -1.238789 4.517859 4.953153 -2.425113 5.646870 5.694248 -0.343677 6.856769 5.817753 -0.328194 4.831020 6.546369 0.214754 3.843702 6.409005 0.233272 5.311491 7.654267 0.935673 
2.794063 2.377650 0.955289 3.759898 3.463285 0.777815 4.296749 4.048335 1.709470 3.932586 3.741629 -0.493241 3.436256 3.238093 -1.196175 5.070426 4.430412 -1.100081 5.911768 3.758384 -1.183275 4.487738 4.964219 -2.462518 5.692730 5.675989 -0.326093 6.891263 5.913034 -0.307184 4.812953 6.599111 0.231673 3.834054 6.434695 0.138227 5.289517 7.685163 1.027092 
2.680891 2.356387 0.972878 3.728744 3.381401 0.769263 4.255765 3.927888 1.753510 4.025532 3.811401 -0.431119 3.514086 3.331056 -1.139428 5.080509 4.555934 -1.107069 5.889217 3.855895 -1.256526 4.499052 4.905339 -2.499754 5.678180 5.711870 -0.337942 6.891725 5.815491 -0.298342 4.847138 6.540045 0.247929 3.862600 6.409842 0.159943 5.256560 7.727452 0.937655 
2.677529 2.529708 0.945941 3.816845 3.443642 0.767404 4.323067 3.906121 1.761556 4.027458 3.684855 -0.497292 3.398208 3.263537 -1.145786 5.103239 4.465532 -1.085933 5.948262 3.813813 -1.252063 4.563476 4.911146 -2.475924 5.620733 5.701284 -0.356890 6.837041 5.898955 -0.306041 4.789350 6.604961 0.192056 3.808270 6.427591 0.186504 5.296523 7.678856 1.037469 
2.686082 2.450718 0.969439 3.772090 3.393070 0.743893 4.311173 3.952381 1.627293 4.043890 3.603665 -0.529153 3.381332 3.222425 -1.169217 5.059236 4.505656 -1.081587 5.895554 3.845921 -1.259693 4.476834 4.896978 -2.441890 5.700822 5.728504 -0.304294 6.899050 5.881487 -0.262739 4.836023 6.612198 0.302316 3.860090 6.413781 0.255485 5.287823 7.823218 0.921147 
2.729170 2.329875 1.001231 3.741690 3.432820 0.750897 4.270183 4.035601 1.683390 3.991910 3.736195 -0.505831 3.379529 3.297704 -1.159073 5.106017 4.506322 -1.099744 5.955039 3.844712 -1.188245 4.516482 4.878732 -2.461630 5.668273 5.730522 -0.346473 6.886561 5.919808 -0.302772 4.823826 6.548090 0.217075 3.845921 6.353905 0.215396 5.295398 7.715713 0.966779 
2.724577 2.401336 0.930866 3.796551 3.500347 0.780749 4.291619 4.046547 1.780259 3.997387 3.758589 -0.488179 3.443114 3.229506 -1.126036 5.078340 4.477879 -1.111257 5.854637 3.740012 -1.250237 4.594596 4.973804 -2.477029 5.633735 5.706155 -0.381676 6.844645 5.913043 -0.284906 4.799451 6.583414 0.167629 3.851018 6.287695 0.251502 5.300332 7.711671 0.979315 
2.699386 2.399673 0.953373 3.762753 3.454232 0.777453 4.336978 3.994310 1.695406 3.957165 3.720397 -0.515213 3.406462 3.212478 -1.173053 5.078274 4.507843 -1.085414 5.880341 3.812180 -1.283255 4.524715 4.964828 -2.464097 5.687687 5.729749 -0.341465 6.916323 5.774066 -0.295658 4.840169 6.612782 0.231318 3.879448 6.354030 0.295112 5.240298 7.793431 0.976492 
