0.000325 0.399728 0.413631 0.186317 
0.000000 0.472562 0.416176 0.111261 
0.000000 0.484270 0.336824 0.178907 
0.000000 0.424638 0.192126 0.383236 
0.000000 0.429615 0.072720 0.497665 
0.000000 0.476376 0.024235 0.499389 
0.000000 0.497956 0.018421 0.483624 
0.000000 0.500953 0.017591 0.481456 
0.000000 0.560076 0.010258 0.429667 
0.000000 0.564459 0.009878 0.425662 
0.000000 0.568799 0.009529 0.421672 
0.000000 0.573098 0.009207 0.417695 
0.000000 0.607869 0.004644 0.387487 
0.000000 0.602764 0.001189 0.396047 
0.000000 0.644017 0.006023 0.349960 
0.000000 0.626742 0.012784 0.360474 
0.000000 0.616429 0.052964 0.330608 
0.000000 0.603790 0.056864 0.339345 
0.000000 0.596555 0.071906 0.331539 
0.000000 0.582279 0.060022 0.357699 
