0.400000 0.700096
0.010000 1.221202
0.100000 0.523062
0.100000 1.049150
0.100000 1.049150
0.100000 1.049150
0.100000 1.049150
0.100000 0.763780
0.100000 0.763780
0.100000 0.763780
0.100000 0.763780
0.100000 0.763780
0.100000 0.675099
0.100000 0.675099
0.100000 0.939486
0.100000 0.939486
0.100000 0.858409
0.100000 0.858409
0.100000 0.858409
0.100000 0.799201
