0.010000 -0.020759
0.010000 -0.019444
0.010000 -0.042749
0.010000 -0.026817
0.010000 -0.053038
0.010000 -0.060714
0.010000 -0.045279
0.010000 -0.025440
0.010000 -0.026156
0.010000 -0.039732
0.010000 -0.028203
0.010000 -0.021947
0.010000 -0.010797
0.010000 -0.026264
0.010000 -0.056189
0.010000 -0.038298
0.010000 -0.036707
0.010000 -0.059506
0.010000 -0.061842
0.010000 -0.070492
0.010000 -0.110634
0.010000 -0.122578
0.010000 -0.092148
0.010000 -0.107514
0.010000 -0.090640
0.010000 -0.108947
0.010000 -0.107088
0.010000 -0.111267
0.010000 -0.076697
0.010000 -0.075354
0.010000 -0.083296
0.010000 -0.057147
0.010000 -0.070948
0.010000 -0.073406
0.010000 -0.062492
0.010000 -0.060439
0.010000 -0.071328
0.010000 -0.068461
0.010000 -0.059245
0.010000 -0.058256
0.010000 -0.043158
0.010000 -0.022537
0.010000 -0.018674
0.010000 -0.009306
0.010000 -0.024554
0.010000 -0.031479
0.010000 -0.016984
0.010000 -0.028878
0.010000 -0.014774
0.010000 -0.017651
0.010000 0.013278
0.010000 0.003621
0.010000 -0.002396
0.010000 -0.000463
0.010000 -0.005179
0.010000 0.014835
0.010000 -0.016268
0.010000 -0.004532
0.010000 -0.038477
0.010000 -0.045975
0.010000 -0.007857
0.010000 0.010073
0.010000 -0.005779
0.010000 0.006973
0.010000 0.001190
0.010000 0.022508
0.010000 0.037317
0.010000 0.035269
0.010000 0.005503
0.010000 0.038364
0.010000 0.036740
0.010000 0.033583
0.010000 0.010290
0.010000 -0.009306
0.010000 -0.028558
0.010000 -0.041054
0.010000 -0.049017
0.010000 -0.054972
0.010000 -0.046463
0.010000 -0.036437
0.010000 -0.031393
0.010000 -0.029886
0.010000 -0.026178
0.010000 -0.037785
0.010000 -0.038815
0.010000 -0.049483
0.010000 -0.050251
0.010000 -0.044815
0.010000 -0.042471
0.010000 -0.005342
0.010000 -0.028154
0.010000 -0.051015
0.010000 -0.052295
