0.010000 -0.018688
0.010000 -0.006743
0.010000 -0.015701
0.010000 -0.017412
0.010000 -0.024874
0.010000 -0.002576
0.010000 0.008656
0.010000 0.033897
0.010000 0.033569
0.010000 0.044764
0.010000 0.059586
0.010000 0.080285
0.010000 0.092977
0.010000 0.106001
0.010000 0.110851
0.010000 0.094852
0.010000 0.103496
0.010000 0.091333
0.010000 0.080047
0.010000 0.077387
0.010000 0.066485
0.010000 0.083614
0.010000 0.087870
0.010000 0.099895
0.010000 0.096223
0.010000 0.108321
0.010000 0.087252
0.010000 0.088700
0.010000 0.093433
0.010000 0.116520
0.010000 0.136749
0.010000 0.131327
0.010000 0.122960
0.010000 0.130328
0.010000 0.128851
0.010000 0.132859
0.010000 0.121986
0.010000 0.140079
0.010000 0.130721
0.010000 0.121004
0.010000 0.121362
0.010000 0.105157
0.010000 0.097054
0.010000 0.071532
0.010000 0.092886
0.010000 0.073873
0.010000 0.074438
0.010000 0.064843
0.010000 0.063049
0.010000 0.048763
0.010000 0.069576
0.010000 0.093898
0.010000 0.076851
0.010000 0.073496
0.010000 0.061185
0.010000 0.018705
0.010000 0.026862
0.010000 0.026181
0.010000 0.022008
0.010000 0.018953
0.010000 0.004929
0.010000 0.013343
0.010000 0.026488
0.010000 0.023537
0.010000 0.029873
0.010000 0.013512
0.010000 0.037797
0.010000 0.049762
0.010000 0.040171
0.010000 0.020451
0.010000 0.037443
0.010000 0.042493
0.010000 0.047458
0.010000 0.058830
0.010000 0.056098
0.010000 0.058596
0.010000 0.083633
0.010000 0.113038
0.010000 0.123151
0.010000 0.137928
0.010000 0.144665
0.010000 0.148431
0.010000 0.153239
0.010000 0.176747
0.010000 0.174272
0.010000 0.185349
0.010000 0.164381
0.010000 0.163735
0.010000 0.155916
0.010000 0.147279
0.010000 0.136702
0.010000 0.112520
0.010000 0.113345
0.010000 0.116831
0.010000 0.114207
0.010000 0.137828
0.010000 0.129389
0.010000 0.111282
0.010000 0.110884
0.010000 0.091543
0.010000 0.081473
0.010000 0.084666
0.010000 0.100824
0.010000 0.095950
0.010000 0.088261
0.010000 0.092323
0.010000 0.093135
0.010000 0.099209
0.010000 0.093924
0.010000 0.105906
0.010000 0.097611
0.010000 0.103830
0.010000 0.126691
0.010000 0.138831
0.010000 0.116341
0.010000 0.108820
0.010000 0.110867
0.010000 0.140041
0.010000 0.117439
0.010000 0.095845
0.010000 0.108921
0.010000 0.102532
0.010000 0.105195
0.010000 0.080671
0.010000 0.063819
0.010000 0.068738
0.010000 0.060967
0.010000 0.065730
0.010000 0.042544
0.010000 0.048725
0.010000 0.055672
0.010000 0.036753
0.010000 0.016910
0.010000 0.021158
0.010000 0.016932
0.010000 0.030509
0.010000 0.020335
0.010000 0.025536
0.010000 0.023410
0.010000 0.042373
0.010000 0.033059
0.010000 0.046090
0.010000 0.037537
0.010000 0.060644
0.010000 0.060584
0.010000 0.072916
0.010000 0.060629
0.010000 0.086851
0.010000 0.099508
0.010000 0.086499
0.010000 0.107104
0.010000 0.116452
0.010000 0.135916
0.010000 0.135109
0.010000 0.126655
0.010000 0.133999
