0.170483 0.193975 0.465209 0.170334 
0.020776 0.026862 0.023806 0.928556 
0.000061 0.000061 0.002849 0.997029 
0.000000 0.000000 0.000001 0.999999 
0.000000 0.000000 0.000042 0.999957 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000001 0.999999 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000003 0.999997 
0.000000 0.000000 0.002974 0.997026 
0.000000 0.000000 0.010415 0.989585 
0.000000 0.000001 0.001530 0.998470 
0.000000 0.000000 0.000353 0.999647 
0.000000 0.000000 0.000224 0.999776 
0.000000 0.000000 0.000002 0.999998 
0.000000 0.000001 0.000018 0.999981 
0.000000 0.000059 0.000001 0.999940 
0.000000 0.000018 0.000000 0.999982 
0.000000 0.000004 0.000000 0.999996 
0.000000 0.004950 0.000001 0.995049 
0.000000 0.016098 0.000010 0.983892 
0.000000 0.023428 0.000069 0.976503 
0.000000 0.360543 0.005760 0.633696 
0.000000 0.453190 0.525428 0.021382 
0.000000 0.651635 0.348050 0.000315 
0.000000 0.083486 0.915199 0.001315 
0.000000 0.367960 0.632039 0.000000 
0.000000 0.232372 0.651930 0.115698 
0.000000 0.093160 0.213699 0.693141 
0.000000 0.305238 0.348925 0.345837 
0.000000 0.960511 0.015402 0.024087 
0.000000 0.999648 0.000352 0.000000 
0.000000 0.880058 0.119942 0.000000 
0.000000 0.979910 0.020090 0.000000 
0.000000 0.641615 0.358385 0.000000 
0.000000 0.460863 0.539137 0.000000 
0.000000 0.484158 0.515842 0.000000 
0.000000 0.132525 0.867475 0.000000 
0.000000 0.219865 0.780135 0.000000 
0.000000 0.743961 0.256039 0.000000 
0.000000 0.943991 0.056009 0.000000 
0.000000 0.522571 0.477375 0.000054 
0.000000 0.737678 0.262052 0.000271 
0.000000 0.064367 0.935633 0.000000 
0.000000 0.079560 0.836900 0.083541 
0.000000 0.009292 0.482938 0.507770 
0.000000 0.001223 0.443469 0.555308 
0.000000 0.000127 0.826931 0.172942 
0.000000 0.000542 0.289736 0.709721 
0.000000 0.000192 0.304349 0.695459 
0.000000 0.018012 0.025570 0.956418 
0.000000 0.031004 0.052121 0.916875 
0.000000 0.047215 0.001971 0.950814 
0.000000 0.814247 0.004104 0.181649 
0.000000 0.324108 0.016012 0.659880 
0.000000 0.889413 0.020726 0.089860 
0.000000 0.762302 0.014436 0.223262 
0.000000 0.506502 0.003305 0.490193 
0.000000 0.363539 0.000204 0.636257 
0.000000 0.996226 0.003747 0.000027 
0.000000 0.565506 0.005163 0.429332 
0.000000 0.944946 0.023851 0.031203 
0.000000 0.977423 0.019836 0.002741 
0.000000 0.952513 0.047470 0.000017 
0.000000 0.932110 0.061624 0.006266 
0.000000 0.576388 0.422541 0.001071 
0.000000 0.478383 0.443071 0.078546 
0.000000 0.591474 0.306690 0.101836 
0.000000 0.378375 0.452321 0.169304 
0.000000 0.082908 0.750978 0.166114 
0.000000 0.051556 0.941186 0.007258 
0.000000 0.000224 0.640920 0.358856 
0.000000 0.000015 0.508581 0.491404 
0.000000 0.000001 0.998850 0.001149 
0.000000 0.000577 0.471272 0.528152 
0.000000 0.000444 0.842016 0.157540 
0.000000 0.000851 0.904456 0.094693 
0.000000 0.000478 0.955966 0.043556 
0.000000 0.000751 0.472773 0.526476 
0.000000 0.000852 0.963652 0.035496 
0.000000 0.000505 0.487694 0.511801 
0.000000 0.000004 0.573590 0.426407 
0.000000 0.000005 0.895345 0.104649 
0.000000 0.000006 0.758851 0.241143 
0.000000 0.000000 0.814418 0.185582 
0.000000 0.000000 0.583701 0.416299 
0.000000 0.000000 0.239176 0.760824 
0.000000 0.000000 0.894637 0.105362 
0.000000 0.000000 0.569140 0.430860 
0.000000 0.000000 0.994076 0.005924 
0.000000 0.000957 0.998929 0.000114 
0.000000 0.205633 0.633267 0.161100 
0.000000 0.254565 0.745425 0.000009 
0.000000 0.791134 0.208866 0.000000 
0.000000 0.907341 0.092658 0.000001 
0.000000 0.995565 0.001180 0.003255 
0.000000 0.404643 0.009222 0.586135 
0.000000 0.511959 0.000000 0.488041 
0.000000 0.327898 0.000000 0.672102 
0.000000 0.016887 0.000000 0.983113 
0.000000 0.940781 0.000000 0.059219 
0.000000 0.471742 0.000000 0.528258 
0.000000 0.547778 0.000000 0.452222 
0.000000 0.526387 0.000000 0.473613 
0.000000 0.312694 0.000000 0.687306 
0.000000 0.991309 0.000000 0.008691 
0.000000 0.962283 0.000000 0.037717 
0.000000 0.618366 0.000000 0.381634 
0.000000 0.520704 0.000000 0.479296 
0.000000 0.308620 0.000000 0.691380 
0.000000 0.603945 0.000000 0.396055 
0.000000 0.682691 0.000000 0.317309 
0.000000 0.399518 0.298855 0.301626 
0.000000 0.369996 0.627293 0.002711 
0.000000 0.562246 0.011331 0.426423 
0.000000 0.084924 0.196256 0.718820 
0.000000 0.030804 0.369958 0.599238 
0.000000 0.003652 0.066066 0.930282 
0.000000 0.020109 0.118388 0.861503 
0.000000 0.042257 0.928481 0.029262 
0.000000 0.056733 0.936909 0.006357 
0.000000 0.192635 0.561291 0.246074 
0.000000 0.999459 0.000124 0.000416 
0.000000 0.446117 0.000000 0.553883 
0.000000 0.511903 0.000000 0.488097 
0.000000 0.449731 0.000000 0.550269 
0.000000 0.577337 0.000000 0.422663 
0.000000 0.363878 0.000000 0.636122 
0.000000 0.968715 0.000000 0.031285 
0.000000 0.618174 0.000000 0.381826 
0.000000 0.647218 0.000000 0.352782 
0.000000 0.345209 0.000000 0.654791 
0.000000 0.956329 0.000000 0.043671 
0.000000 0.999957 0.000000 0.000043 
