0.212658 0.233617 0.229112 0.324614 
0.123606 0.017545 0.567864 0.290985 
0.132787 0.076323 0.497707 0.293184 
0.211118 0.000137 0.352549 0.436196 
0.183527 0.000270 0.279144 0.537059 
0.243199 0.000538 0.122602 0.633662 
0.231836 0.000075 0.073838 0.694250 
0.328407 0.000000 0.028910 0.642683 
0.478601 0.000000 0.025081 0.496318 
0.242072 0.000000 0.008866 0.749062 
0.110977 0.000000 0.008843 0.880179 
0.074818 0.000000 0.007767 0.917415 
0.049623 0.000000 0.007964 0.942413 
0.017928 0.000000 0.001731 0.980340 
0.009244 0.000000 0.000364 0.990392 
0.005895 0.000000 0.000369 0.993737 
0.006657 0.000000 0.000832 0.992510 
0.006091 0.000000 0.000665 0.993244 
0.005590 0.000000 0.000000 0.994409 
0.005860 0.000000 0.000000 0.994140 
0.005502 0.000000 0.000000 0.994498 
0.005166 0.000000 0.000000 0.994834 
0.004928 0.000000 0.000000 0.995072 
0.004304 0.000000 0.000000 0.995696 
0.001719 0.000000 0.000000 0.998280 
0.001855 0.000002 0.000000 0.998143 
0.000389 0.000011 0.000000 0.999600 
0.000163 0.000053 0.000000 0.999784 
0.000075 0.000032 0.000000 0.999894 
0.000054 0.000068 0.000000 0.999878 
0.000043 0.000149 0.000000 0.999808 
0.000015 0.000325 0.000000 0.999661 
0.000005 0.000708 0.000000 0.999286 
0.000005 0.000000 0.000000 0.999995 
0.000002 0.000000 0.000000 0.999998 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
0.000000 0.000000 0.000000 1.000000 
