0.300000 0.010027
0.300000 0.056253
0.300000 0.099734
0.300000 0.049689
0.300000 0.159850
0.300000 0.258934
0.300000 0.312472
0.300000 0.259731
0.300000 0.282995
0.300000 0.221634
0.300000 0.181548
0.300000 0.319465
0.300000 0.265041
0.300000 0.164633
0.300000 0.247880
0.300000 0.144231
0.300000 0.248552
0.300000 0.301774
0.300000 0.437253
0.300000 0.408188
0.300000 0.456850
0.300000 0.547493
0.300000 0.512100
0.300000 0.462368
0.300000 0.454427
0.300000 0.496501
0.300000 0.611344
0.300000 0.493182
0.300000 0.532692
0.300000 0.565256
0.300000 0.652719
0.300000 0.752775
0.300000 0.768781
0.300000 0.814969
0.300000 0.828722
0.300000 0.744600
0.300000 0.797072
0.300000 0.820855
0.300000 0.776412
0.300000 0.700716
0.300000 0.645789
0.300000 0.718374
0.300000 0.832393
0.300000 0.904086
0.300000 0.995332
0.300000 1.085121
0.300000 0.973937
0.300000 0.936209
0.300000 0.944216
0.300000 0.928233
0.300000 0.939089
0.300000 1.073997
0.300000 1.113027
0.300000 1.004414
0.300000 0.941527
0.300000 0.938075
0.300000 0.862883
0.300000 0.814285
0.300000 0.928380
0.300000 0.859780
0.300000 0.991246
0.300000 1.050612
0.300000 1.113639
0.300000 1.167803
0.300000 1.062742
0.300000 1.021657
0.300000 0.950816
0.300000 0.992314
0.300000 0.974222
0.300000 0.884341
0.300000 0.839842
0.300000 0.814804
0.300000 0.939703
0.300000 1.046158
0.300000 1.130866
0.300000 1.124294
0.300000 1.214977
0.300000 1.221697
0.300000 1.192270
0.300000 1.098293
0.300000 1.042595
0.300000 0.897415
0.300000 0.937347
0.300000 1.000627
0.300000 1.015658
0.300000 1.178463
0.300000 1.112562
0.300000 1.059935
0.300000 1.145698
0.300000 1.077216
0.300000 1.000947
0.300000 1.015321
0.300000 0.932706
0.300000 1.071177
0.300000 0.981820
0.300000 0.986108
0.300000 0.985675
0.300000 0.948040
0.300000 1.003910
0.300000 1.039797
0.400000 1.033034
0.400000 0.957752
0.400000 1.075938
0.400000 0.885476
0.400000 0.868007
0.400000 1.100846
0.400000 1.155573
0.400000 1.119853
0.400000 1.012517
0.400000 0.908097
0.400000 1.194709
0.400000 1.086930
0.400000 0.955867
0.400000 0.997078
0.400000 1.035424
0.400000 0.916719
0.400000 0.966097
0.400000 0.838481
0.400000 0.854727
0.400000 0.979228
0.400000 0.864595
0.400000 0.891997
0.400000 1.088058
0.400000 1.092323
0.400000 1.025594
0.400000 0.965022
0.400000 1.051058
0.400000 0.948848
0.400000 0.994133
0.400000 1.007194
0.400000 0.896024
0.400000 0.939192
0.400000 0.938468
0.400000 0.861995
0.400000 0.900563
0.400000 0.781633
0.400000 0.667971
0.400000 0.690674
0.400000 0.931212
0.400000 0.894473
0.400000 0.816105
0.400000 1.041626
0.400000 1.103232
0.400000 1.068102
0.400000 1.145010
0.400000 1.126625
0.400000 1.000651
0.400000 0.941798
0.400000 0.949993
0.400000 0.881613
0.400000 1.017979
0.400000 1.061109
0.400000 1.092796
0.400000 1.095332
0.400000 1.020545
0.400000 0.886583
0.400000 0.864067
0.400000 0.803749
0.400000 0.813422
0.400000 0.868095
0.400000 0.862425
0.400000 0.892198
0.400000 1.071304
0.400000 1.126738
0.400000 1.028174
0.400000 1.042925
0.400000 0.980033
0.400000 0.825931
0.400000 0.978071
0.400000 0.821467
0.400000 0.680363
0.400000 0.661352
0.400000 0.812587
0.400000 0.742371
0.400000 0.791164
0.400000 0.744786
0.400000 0.796158
0.400000 0.760142
0.400000 0.990846
0.400000 1.045990
0.400000 1.057910
0.400000 0.975811
0.400000 1.019690
0.400000 1.052057
0.400000 0.891370
0.400000 0.949930
0.400000 0.844078
0.400000 0.809603
0.400000 0.826336
0.400000 0.901331
0.400000 0.946108
0.400000 0.914447
0.400000 0.905562
0.400000 0.857513
0.400000 0.808532
0.400000 0.926469
0.400000 0.942191
0.400000 0.989150
0.400000 1.037051
0.400000 1.166020
0.400000 1.086387
0.400000 1.129992
0.400000 1.258947
0.400000 0.982927
0.400000 0.994826
0.400000 0.924448
0.400000 0.947026
0.400000 0.889368
0.400000 1.000173
0.400000 0.962819
0.400000 0.936552
0.400000 0.926513
0.400000 0.994839
0.400000 0.837125
0.400000 0.938307
0.400000 0.823545
0.400000 0.798021
0.400000 0.867375
0.400000 0.846527
0.400000 0.784562
0.400000 0.715374
0.400000 0.653336
0.400000 0.699418
0.400000 0.744029
0.400000 0.778191
0.400000 0.749092
0.400000 0.613304
0.400000 0.718484
0.400000 0.724242
0.400000 0.776925
0.400000 0.848484
0.400000 0.764129
0.400000 0.742021
0.400000 0.825594
0.400000 0.802812
0.400000 0.832687
0.400000 0.972965
0.400000 1.112829
0.400000 1.117089
0.400000 1.168643
0.400000 1.001107
0.400000 1.186293
0.400000 1.074768
0.400000 0.846815
0.400000 0.827851
0.400000 0.875381
0.400000 0.939543
0.400000 1.052538
0.400000 0.898332
0.400000 0.858612
0.400000 1.106560
0.400000 1.240213
0.400000 1.110224
0.400000 1.038059
0.400000 1.020523
0.400000 0.938548
0.400000 0.848706
0.400000 0.863180
0.400000 0.830419
0.400000 0.899934
0.400000 0.845003
0.400000 0.979632
0.400000 0.982908
0.400000 1.230910
0.400000 1.238747
0.400000 0.976008
0.400000 0.867373
0.400000 0.845591
0.400000 0.865417
0.400000 0.902416
0.400000 1.017467
0.400000 1.072878
0.400000 1.057401
0.400000 1.122588
0.400000 1.155456
0.400000 1.101616
0.400000 1.071868
0.400000 1.027895
0.400000 0.986031
0.400000 0.884296
0.400000 0.899229
0.400000 0.771030
0.400000 0.845912
0.400000 0.773506
0.400000 0.759233
0.400000 0.705721
0.400000 0.732207
0.400000 0.976608
0.400000 0.973608
0.400000 0.997531
0.400000 0.936432
0.400000 0.861406
0.400000 0.914200
0.400000 0.935683
0.400000 0.835780
0.400000 0.962348
0.400000 0.964407
0.400000 1.049970
0.400000 1.039145
0.400000 0.968085
0.300000 1.031311
0.300000 1.070892
0.300000 1.047971
0.300000 1.085306
0.300000 1.035057
0.300000 1.009996
0.300000 1.164198
0.300000 1.119987
0.300000 1.093741
0.300000 1.018676
0.300000 1.073825
0.300000 1.048261
0.300000 0.986992
0.300000 1.115387
0.300000 1.098148
0.300000 0.998411
0.300000 0.982390
0.300000 1.006172
0.300000 1.009439
0.300000 1.121049
0.300000 1.209547
0.300000 1.116440
0.300000 1.079712
0.300000 1.087702
0.300000 1.092817
0.300000 1.029891
0.300000 1.119332
0.300000 1.167421
0.300000 1.139188
0.300000 1.062554
0.300000 1.104922
0.300000 1.039450
0.300000 1.007058
0.300000 0.889874
0.300000 0.907355
0.300000 0.854707
0.300000 0.819857
0.300000 0.851425
0.300000 0.788576
0.300000 0.793850
0.300000 0.786875
0.300000 0.874553
0.300000 0.856414
0.300000 0.925538
0.300000 0.992584
0.300000 0.954021
0.300000 0.892563
0.300000 0.936206
0.300000 0.996831
0.300000 0.977094
0.300000 1.011134
0.300000 1.045295
0.300000 0.981166
0.300000 1.030587
0.300000 0.899195
0.300000 1.037375
0.300000 0.985930
0.300000 1.049359
0.300000 0.938624
0.300000 1.093110
0.300000 0.999467
0.300000 1.053561
0.300000 1.013790
0.300000 0.978385
0.300000 0.929800
0.300000 0.845463
0.300000 0.936226
0.300000 1.027515
0.300000 0.992052
0.300000 1.107329
0.300000 1.027233
0.300000 1.065623
0.300000 1.045895
0.300000 1.031845
0.300000 1.113979
0.300000 1.002840
0.300000 1.002538
0.300000 0.989632
0.300000 0.902189
0.300000 1.126055
0.300000 1.021981
0.300000 1.069399
0.300000 1.008166
0.300000 0.943620
0.300000 0.715673
0.300000 0.654883
0.300000 0.682945
0.300000 0.677478
0.300000 0.708065
0.300000 0.694217
0.300000 0.758173
0.300000 0.900464
0.300000 0.892199
0.300000 0.894868
0.300000 1.007182
0.300000 1.021236
0.300000 0.921185
0.300000 1.022724
0.300000 0.888556
0.300000 0.808672
0.100000 0.913072
0.100000 0.889273
0.100000 0.874868
0.100000 0.905648
0.100000 1.000123
0.100000 0.975024
0.100000 0.893219
0.100000 0.879977
0.100000 0.969036
0.100000 0.981661
0.100000 1.071019
