3.151127 2.280208 1.185355 3.476065 3.572708 0.558189 2.873096 4.605219 0.879600 4.429742 3.524891 -0.344685 4.904672 2.661158 -0.494402 4.845940 4.588947 -1.223880 5.564089 4.071151 -1.842386 3.718311 5.282207 -2.024703 5.627429 5.720306 -0.480866 6.857542 5.846191 -0.754294 5.040595 6.439391 0.478948 4.073826 6.236434 0.613768 5.647566 7.501188 1.220355 
3.068949 2.243736 1.231153 3.476150 3.535510 0.597346 2.858602 4.592345 0.890104 4.476043 3.540144 -0.300196 4.930291 2.685261 -0.538615 4.891469 4.623752 -1.203300 5.531979 4.158233 -1.937765 3.709335 5.273000 -2.009452 5.664701 5.721400 -0.489985 6.878811 5.818781 -0.689711 5.000928 6.450517 0.469729 4.055801 6.156465 0.589221 5.666942 7.530857 1.162472 
3.092154 2.296074 1.209200 3.431102 3.555798 0.588551 2.838988 4.561702 0.859743 4.455087 3.559605 -0.340216 4.958392 2.714498 -0.502966 4.872319 4.668604 -1.187617 5.657098 4.256836 -1.804844 3.672611 5.190747 -2.024684 5.622346 5.689129 -0.535274 6.821426 5.880988 -0.764218 5.043747 6.379297 0.458272 4.113920 6.076616 0.652727 5.630812 7.500106 1.162328 
3.062813 2.213553 1.118202 3.433666 3.553595 0.546795 2.916639 4.610961 0.868515 4.450180 3.510954 -0.330402 4.969773 2.664069 -0.412967 4.823381 4.644351 -1.172880 5.460960 4.209073 -1.928144 3.672439 5.324559 -1.992300 5.686579 5.678257 -0.482129 6.905694 5.725379 -0.670949 5.074455 6.444274 0.442566 4.144209 6.151575 0.649876 5.609210 7.599401 1.134817 
3.137422 2.309728 1.179760 3.466396 3.567514 0.568287 2.841423 4.542008 0.850091 4.480483 3.516679 -0.333431 4.917906 2.631477 -0.471589 4.858025 4.629930 -1.182259 5.570292 4.186228 -1.862113 3.651577 5.177183 -2.036000 5.697371 5.713278 -0.463087 6.859490 5.950485 -0.800417 5.019927 6.401395 0.444590 4.060841 6.225735 0.652688 5.648847 7.478360 1.224481 
3.176053 2.228168 1.153736 3.468543 3.535744 0.548852 2.898980 4.520794 0.976818 4.403040 3.527276 -0.412481 4.877979 2.673491 -0.611210 4.794398 4.654214 -1.147525 5.493659 4.231336 -1.853647 3.671988 5.295379 -1.974744 5.683353 5.654574 -0.469651 6.873744 5.746178 -0.788841 5.066120 6.426397 0.465105 4.109123 6.322854 0.724807 5.693018 7.513594 1.159783 
3.158810 2.218371 1.217133 3.469615 3.579991 0.594891 2.835856 4.639258 0.900528 4.406951 3.532900 -0.347681 4.804824 2.650259 -0.585698 4.856418 4.602963 -1.154197 5.607760 4.184060 -1.807195 3.763830 5.241502 -2.132929 5.670561 5.699334 -0.483481 6.842304 5.888849 -0.767175 5.029886 6.418395 0.439232 4.081297 6.236423 0.686364 5.681889 7.437693 1.211208 
3.088238 2.216424 1.192318 3.465483 3.539661 0.551190 2.839372 4.538458 0.992062 4.442263 3.524527 -0.372980 4.857681 2.650006 -0.610995 4.852797 4.623299 -1.177746 5.560721 4.238323 -1.896798 3.705321 5.308360 -1.987375 5.651682 5.669355 -0.487950 6.845488 5.769726 -0.718194 5.083631 6.458746 0.462811 4.129628 6.261439 0.674843 5.687695 7.531675 1.149813 
3.088800 2.275585 1.226178 3.442149 3.559721 0.573377 2.813744 4.586860 0.821080 4.493140 3.516691 -0.311527 4.899730 2.623971 -0.489693 4.856176 4.694677 -1.130857 5.559515 4.260652 -1.826081 3.746089 5.215690 -2.130916 5.639297 5.761303 -0.508430 6.842058 5.878019 -0.809538 5.028015 6.396548 0.451473 4.124412 6.099106 0.749867 5.676875 7.461176 1.156067 
3.172087 2.263982 1.155025 3.453321 3.604089 0.600277 2.851077 4.589834 0.901513 4.446914 3.451239 -0.351613 4.838372 2.550612 -0.523775 4.830822 4.626994 -1.200816 5.504385 4.179876 -1.916915 3.669972 5.335807 -2.006707 5.717268 5.665747 -0.427687 6.954197 5.827578 -0.631546 5.031458 6.486530 0.393498 4.107350 6.184293 0.614147 5.632777 7.563417 1.165599 
3.128079 2.284586 1.148312 3.491364 3.578588 0.604783 2.836276 4.546912 0.925233 4.486163 3.549821 -0.314604 4.824146 2.661745 -0.616427 4.851168 4.696186 -1.142625 5.573998 4.309991 -1.846023 3.728754 5.175796 -1.927974 5.640586 5.709567 -0.474030 6.780609 5.882255 -0.849382 5.036084 6.427555 0.416119 4.136956 6.075562 0.664470 5.695816 7.431437 1.183146 
3.177994 2.252712 1.166808 3.495798 3.568751 0.622373 2.845466 4.606693 0.941141 4.470977 3.561357 -0.317849 4.868667 2.681664 -0.566830 4.851779 4.652818 -1.198441 5.460627 4.204123 -1.969399 3.688699 5.173600 -2.006998 5.718085 5.686143 -0.445074 6.930996 5.865078 -0.683788 5.011871 6.438040 0.438649 4.115041 6.059762 0.654546 5.573999 7.579260 1.135860 
3.217091 2.284606 1.140190 3.436810 3.612279 0.566709 2.794039 4.632011 0.848393 4.483730 3.584820 -0.238634 4.886361 2.686306 -0.395382 4.884878 4.605240 -1.241490 5.629696 4.104097 -1.841908 3.676589 5.276221 -2.073971 5.659483 5.697165 -0.532112 6.880607 5.844702 -0.761364 4.973775 6.437146 0.410299 4.079141 6.085302 0.674582 5.607800 7.480106 1.215686 
3.148250 2.205578 1.194538 3.463307 3.565019 0.599332 2.849051 4.506647 1.012829 4.431612 3.579479 -0.394775 4.948885 2.740589 -0.545444 4.827271 4.670023 -1.227155 5.479576 4.198991 -1.947590 3.677135 5.212106 -1.969888 5.702671 5.675648 -0.533562 6.927620 5.804418 -0.720817 5.040137 6.439602 0.399081 4.130702 6.208461 0.735993 5.583783 7.523439 1.168460 
3.160403 2.252816 1.112914 3.454462 3.585031 0.589860 2.827580 4.588297 0.875753 4.422784 3.563451 -0.336647 4.874864 2.685086 -0.471217 4.859243 4.668528 -1.186610 5.601775 4.242655 -1.845153 3.709052 5.189295 -2.015793 5.658196 5.672719 -0.524564 6.806217 5.845730 -0.831904 5.053318 6.400526 0.451085 4.133655 6.153591 0.746472 5.648452 7.482275 1.206802 
3.170817 2.241515 1.133076 3.420410 3.535707 0.552476 2.841330 4.595116 0.958402 4.383989 3.505677 -0.325671 4.869157 2.636468 -0.381326 4.841093 4.614928 -1.221185 5.581722 4.159764 -1.862039 3.725565 5.315482 -2.072989 5.726767 5.694652 -0.513345 6.909494 5.875453 -0.711667 5.018194 6.440585 0.399274 4.068979 6.224666 0.614632 5.652483 7.489987 1.201363 
3.178793 2.240262 1.201756 3.479419 3.547576 0.582517 2.851586 4.539145 0.933520 4.387106 3.537673 -0.372813 4.954690 2.732937 -0.528562 4.815711 4.664076 -1.175109 5.478971 4.198947 -1.889349 3.736477 5.278115 -2.010006 5.696516 5.695438 -0.470294 6.856006 5.773441 -0.813409 5.017797 6.400057 0.439872 4.069901 6.226435 0.695522 5.687027 7.495896 1.177356 
3.153859 2.280400 1.132644 3.456592 3.582117 0.551067 2.843140 4.576041 0.849938 4.409510 3.520057 -0.337501 4.914272 2.667237 -0.446695 4.881929 4.619577 -1.219807 5.617009 4.113226 -1.827808 3.684047 5.193840 -2.027089 5.638554 5.681028 -0.504786 6.806958 5.939632 -0.749260 5.040569 6.405969 0.445203 4.104928 6.202618 0.723108 5.658633 7.548258 1.181986 
3.119299 2.183591 1.216060 3.466192 3.535848 0.550773 2.915331 4.565804 0.912781 4.411230 3.559613 -0.395840 4.939947 2.716897 -0.461391 4.840741 4.653166 -1.160878 5.467902 4.127193 -1.865450 3.704990 5.360784 -1.909508 5.713166 5.662307 -0.501517 6.901989 5.861978 -0.778088 4.987687 6.453598 0.388539 4.053684 6.214437 0.642406 5.687842 7.434785 1.133114 
3.097584 2.312339 1.165328 3.460574 3.596141 0.534382 2.901186 4.631060 0.865141 4.435635 3.512133 -0.380008 4.873806 2.623756 -0.493155 4.875687 4.601440 -1.194715 5.674822 4.221698 -1.814052 3.647943 5.200658 -2.080445 5.661263 5.681934 -0.467064 6.831736 5.841710 -0.826988 5.018523 6.428117 0.536803 4.089852 6.098536 0.688316 5.641388 7.580479 1.237457 
3.097399 2.252341 1.264765 3.486738 3.553798 0.544442 2.888947 4.569712 0.848654 4.452760 3.523791 -0.378745 4.952044 2.687391 -0.591252 4.793807 4.641287 -1.155500 5.510180 4.271693 -1.874257 3.668944 5.236080 -1.995251 5.665070 5.671016 -0.422239 6.908788 5.790773 -0.694870 5.038867 6.440516 0.466007 4.103645 6.139517 0.635616 5.642813 7.552085 1.123633 
3.039493 2.270607 1.207250 3.469702 3.555650 0.569952 2.806701 4.570338 0.781579 4.484553 3.510278 -0.290195 4.903580 2.622913 -0.466289 4.892796 4.640919 -1.148452 5.601291 4.194348 -1.830368 3.714967 5.255492 -2.045992 5.630069 5.710420 -0.498660 6.823804 5.908825 -0.669984 5.035216 6.492606 0.367761 4.136408 6.157653 0.639718 5.671419 7.439949 1.154680 
3.053114 2.277993 1.190174 3.461785 3.527212 0.503040 2.922609 4.557827 0.893674 4.474071 3.492900 -0.387873 4.955165 2.628250 -0.510093 4.819300 4.671458 -1.207151 5.514685 4.227981 -1.904409 3.661227 5.182344 -2.122119 5.655364 5.689823 -0.426531 6.888109 5.713350 -0.618981 5.040186 6.488300 0.493683 4.091971 6.262922 0.703692 5.672414 7.609639 1.163895 
3.045981 2.234010 1.214215 3.425701 3.554142 0.543478 2.881692 4.607350 0.808195 4.488925 3.542855 -0.324510 4.918984 2.658772 -0.490205 4.876646 4.635649 -1.209271 5.630208 4.264888 -1.888300 3.698677 5.169873 -2.049003 5.640872 5.691541 -0.459874 6.823035 5.893356 -0.688105 4.991739 6.420742 0.480410 4.053617 6.203132 0.738445 5.733924 7.453690 1.095524 
3.087756 2.247253 1.161255 3.443031 3.542623 0.515714 2.875677 4.595681 0.848599 4.417212 3.477343 -0.361325 4.776349 2.555690 -0.486170 4.859419 4.584809 -1.207698 5.585888 4.246219 -1.931575 3.779186 5.310262 -2.015548 5.662114 5.647331 -0.419147 6.837052 5.770318 -0.604263 5.039661 6.502951 0.416998 4.108346 6.297087 0.707308 5.738308 7.552434 1.146852 
3.159259 2.262898 1.225381 3.455058 3.533597 0.519619 2.860270 4.563071 0.834409 4.400149 3.510572 -0.433750 4.807279 2.609779 -0.563467 4.875381 4.628149 -1.190931 5.603078 4.224702 -1.879472 3.695232 5.181833 -2.006990 5.672024 5.685811 -0.429069 6.852577 5.854629 -0.802335 5.020865 6.452658 0.495188 4.103266 6.249604 0.828037 5.705562 7.572700 1.174380 
3.103216 2.252238 1.087234 3.476972 3.579567 0.585077 2.924504 4.598257 0.947219 4.436090 3.505221 -0.284270 4.785498 2.624032 -0.593184 4.882797 4.591860 -1.177713 5.600487 4.236794 -1.902454 3.691561 5.238178 -1.996734 5.643795 5.669820 -0.476327 6.873513 5.870223 -0.623736 4.995525 6.467326 0.379060 4.103608 6.169962 0.710825 5.692433 7.526522 1.116004 
3.132404 2.289155 1.180738 3.422029 3.541612 0.547249 2.860698 4.534988 0.860440 4.423358 3.517057 -0.293721 4.902250 2.658940 -0.461966 4.868740 4.603264 -1.155350 5.534052 4.168359 -1.886526 3.744153 5.188068 -2.051326 5.656176 5.704752 -0.506588 6.869263 5.916187 -0.756258 5.044729 6.504610 0.430088 4.140113 6.134861 0.627481 5.612034 7.568146 1.236738 
3.216753 2.290470 1.183192 3.453270 3.615819 0.585355 2.893408 4.623959 0.922314 4.419055 3.577059 -0.351859 4.821709 2.688481 -0.557550 4.889986 4.662847 -1.205682 5.614256 4.230162 -1.879935 3.734011 5.184915 -2.041744 5.621878 5.650957 -0.469856 6.872477 5.802090 -0.673718 4.961732 6.418227 0.443575 4.040606 6.097947 0.650835 5.670859 7.487067 1.166071 
