2.466845 2.813740 1.045857 3.827931 3.247256 0.701233 4.794455 3.013098 1.397277 3.911631 3.997409 -0.407087 3.152837 4.225194 -1.012359 5.239463 4.404863 -0.971261 6.065032 3.867809 -0.528080 5.116874 4.240121 -2.538182 5.488140 5.838145 -0.607810 6.370254 6.510310 -1.161938 4.762317 6.420060 0.401977 4.073803 5.864980 0.862240 4.940417 7.887015 0.589133 
2.501799 2.773517 1.078085 3.814363 3.233359 0.727249 4.755127 3.038049 1.425826 3.918972 3.971748 -0.398874 3.190337 4.156165 -1.053925 5.138064 4.452554 -0.989108 5.967122 3.885019 -0.592918 5.127445 4.237485 -2.531619 5.523049 5.859047 -0.615649 6.450143 6.447683 -1.176638 4.828920 6.463615 0.369962 4.071584 5.963833 0.783083 4.923074 7.847926 0.745526 
2.480172 2.750522 1.105452 3.828379 3.283262 0.703943 4.816152 3.062459 1.334962 3.907640 3.996499 -0.397421 3.114074 4.257493 -0.941611 5.167237 4.414819 -0.952819 5.998141 3.830371 -0.586187 5.208250 4.275764 -2.479880 5.538332 5.833876 -0.655304 6.469585 6.452676 -1.165897 4.704625 6.492931 0.261824 4.104112 5.894957 0.787009 4.873301 7.784371 0.756928 
2.498820 2.809089 1.067890 3.837676 3.265555 0.684257 4.797534 3.164538 1.413564 3.922514 3.864002 -0.489134 3.106372 4.114033 -1.004309 5.174882 4.414340 -0.958016 6.042517 3.858754 -0.634081 5.157152 4.193197 -2.486789 5.487581 5.878678 -0.601372 6.402804 6.512794 -1.119534 4.782258 6.462643 0.331510 3.994064 6.001827 0.732022 5.005826 7.790549 0.834992 
2.477837 2.776860 1.114647 3.855889 3.316576 0.726360 4.811085 3.112149 1.426760 3.950555 3.992547 -0.436876 3.135317 4.127496 -0.994716 5.211961 4.444025 -1.003945 6.001661 3.858781 -0.556436 5.121137 4.239390 -2.571772 5.522401 5.870346 -0.599278 6.485478 6.439891 -1.045648 4.742913 6.427658 0.299042 3.954226 5.901381 0.607288 4.939539 7.822903 0.805574 
2.517982 2.742614 0.999796 3.836816 3.231795 0.714694 4.795566 3.044657 1.449091 3.903981 4.009330 -0.421084 3.071328 4.272991 -0.901897 5.170720 4.461574 -0.991021 5.949912 3.862838 -0.542942 5.227426 4.248361 -2.517335 5.487902 5.865338 -0.623486 6.459073 6.369311 -1.204310 4.771554 6.489968 0.279520 4.132533 5.887935 0.751977 4.885205 7.843289 0.777995 
2.450793 2.758024 1.121317 3.820788 3.256733 0.703154 4.785975 3.054816 1.418659 3.956981 3.930405 -0.498143 3.092082 4.129366 -0.952426 5.233473 4.445724 -0.989810 5.976461 3.724606 -0.682633 5.135862 4.342445 -2.484834 5.579271 5.863996 -0.573126 6.493029 6.489767 -1.026623 4.752935 6.484523 0.323758 4.038081 5.972942 0.794161 4.894270 7.876652 0.617544 
2.450832 2.736248 1.038156 3.810488 3.229887 0.717951 4.835040 3.040606 1.411447 3.933380 3.978851 -0.453322 3.109577 4.158464 -0.985390 5.186363 4.410548 -0.935424 6.005156 3.821100 -0.550029 5.175832 4.284324 -2.475523 5.497043 5.856184 -0.606222 6.379821 6.518126 -1.174402 4.790062 6.474692 0.355288 4.002316 5.984059 0.719629 5.034090 7.836912 0.708841 
2.476647 2.782172 1.020108 3.870088 3.276639 0.684683 4.796251 3.037371 1.480095 3.964773 4.011503 -0.427282 3.126656 4.178500 -0.940780 5.186737 4.412377 -0.968911 5.966784 3.785688 -0.562480 5.137553 4.343941 -2.566443 5.536047 5.832796 -0.597975 6.425337 6.370527 -1.194645 4.745934 6.486582 0.322014 4.043488 5.932500 0.761984 4.933705 7.879404 0.760632 
2.471967 2.696625 1.081777 3.790046 3.287308 0.765421 4.761568 3.077711 1.499103 3.896445 3.948900 -0.412321 3.103187 4.052818 -1.007260 5.191187 4.457104 -0.976386 5.991933 3.863590 -0.560516 5.215166 4.304164 -2.553263 5.489846 5.913159 -0.659041 6.479777 6.560744 -1.194008 4.756639 6.451079 0.274964 4.022178 5.927612 0.699885 5.040060 7.789184 0.812645 
