       0  -169.153    58.477
     100  -174.495    61.693
     200  -172.199    59.262
     300  -172.733    57.107
     400  -175.653    54.894
     500  -176.470    52.740
     600  -175.291    58.026
     700  -174.751    64.187
     800  -170.327    62.733
     900  -170.748    63.505
    1000  -171.047    62.717
    1100  -177.549    57.958
    1200  -176.842    52.041
    1300  -181.551    63.811
    1400  -179.025    61.198
    1500  -177.461    54.071
    1600  -173.261    56.573
    1700  -178.224    58.866
    1800  -170.613    55.125
    1900  -171.432    52.268
    2000  -170.907    60.304
    2100  -176.579    55.366
    2200  -174.902    59.531
    2300  -180.414    66.265
    2400  -189.457    63.171
    2500  -181.748    67.922
    2600  -175.672    62.651
    2700  -171.802    60.398
    2800  -173.524    66.904
    2900  -173.661    65.106
    3000  -176.925    58.667
    3100  -184.442    55.712
    3200  -179.401    64.689
    3300  -177.814    57.446
    3400  -175.463    57.692
    3500  -176.927    69.368
    3600  -170.293    64.314
    3700  -180.852    60.454
    3800  -180.801    62.157
    3900  -177.881    63.555
    4000  -176.979    59.649
    4100  -177.035    67.207
    4200  -179.153    63.552
    4300  -177.015    60.404
    4400  -171.002    53.262
    4500  -178.684    54.791
    4600  -182.133    54.293
    4700  -177.535    61.504
    4800  -169.654    63.275
    4900  -178.503    58.669
    5000  -161.895    61.330
    5100  -168.954    65.776
    5200  -177.256    64.361
    5300  -167.683    57.993
    5400  -173.592    59.126
    5500  -172.436    64.054
    5600  -172.913    67.473
    5700  -175.697    64.531
    5800  -172.447    61.635
    5900  -175.694    61.551
    6000  -181.818    62.792
    6100  -175.164    64.218
    6200  -172.628    58.020
    6300  -179.841    54.875
    6400  -171.916    60.244
    6500  -170.800    56.634
    6600  -170.139    59.882
    6700  -170.869    56.882
    6800  -169.523    63.237
    6900  -166.923    57.830
    7000  -176.373    53.537
    7100  -175.143    65.891
    7200  -177.536    60.571
    7300  -177.888    63.873
    7400  -176.970    60.238
    7500  -181.182    62.775
    7600  -168.017    59.212
    7700  -178.683    69.130
    7800  -174.499    59.759
    7900  -174.348    61.779
    8000  -174.293    66.577
    8100  -179.866    54.593
    8200  -178.324    63.903
    8300  -184.223    61.391
    8400  -182.130    57.917
    8500  -181.787    61.216
    8600  -183.538    67.504
    8700  -176.163    55.190
    8800  -176.776    54.902
    8900  -176.075    67.466
    9000  -175.857    59.898
    9100  -172.234    55.158
    9200  -171.349    54.950
    9300  -176.185    57.925
    9400  -174.539    54.350
    9500  -168.632    58.955
    9600  -175.046    59.274
    9700  -171.971    64.954
    9800  -173.505    65.792
    9900  -168.318    62.443
   10000  -169.177    52.538
   10100  -169.393    53.036
   10200  -173.800    58.131
   10300  -173.254    57.249
   10400  -178.210    58.324
   10500  -179.300    55.585
   10600  -169.691    54.903
   10700  -174.704    57.673
   10800  -172.605    58.313
   10900  -170.657    58.662
   11000  -177.296    55.751
   11100  -176.123    59.212
   11200  -174.490    61.132
   11300  -172.833    61.724
   11400  -168.395    57.389
   11500  -178.000    65.161
   11600  -174.099    47.852
   11700  -169.008    54.847
   11800  -171.997    52.905
   11900  -164.229    68.689
   12000  -165.007    60.035
   12100  -171.760    64.041
   12200  -167.594    62.922
   12300  -172.540    61.273
   12400  -178.325    59.155
   12500  -175.689    67.514
   12600  -173.212    60.132
   12700  -182.435    58.997
   12800  -174.912    48.722
   12900  -181.377    53.862
   13000  -183.906    61.388
   13100  -177.109    55.491
   13200  -177.027    57.715
   13300  -175.154    57.887
   13400  -173.641    63.235
   13500  -171.197    56.730
   13600  -178.951    62.006
   13700  -174.018    57.298
   13800  -176.282    57.091
   13900  -175.050    56.711
   14000  -168.167    52.930
   14100  -177.320    59.603
   14200  -176.619    57.009
   14300  -181.322    66.021
   14400  -179.803    53.415
   14500  -175.349    61.206
   14600  -170.612    57.037
   14700  -172.279    64.472
   14800  -176.434    52.175
   14900  -177.126    50.603
   15000  -174.460    63.780
   15100  -179.423    64.026
   15200  -176.630    62.916
   15300  -176.344    54.951
   15400  -179.502    61.462
   15500  -173.047    51.457
   15600  -168.057    59.561
   15700  -171.166    67.892
   15800  -173.686    63.680
   15900  -176.421    53.612
   16000  -175.679    61.793
   16100  -173.425    58.091
   16200  -169.239    52.255
   16300  -172.032    54.680
   16400  -166.402    60.834
   16500  -171.007    64.862
   16600  -172.628    66.669
   16700  -169.779    63.411
   16800  -172.354    65.158
   16900  -172.352    50.556
   17000  -170.460    54.373
   17100  -173.578    59.426
   17200  -171.148    54.640
   17300  -173.501    60.439
   17400  -168.683    58.442
   17500  -173.678    58.419
   17600  -171.570    50.824
   17700  -172.997    56.131
   17800  -182.264    60.275
   17900  -174.857    58.593
   18000  -171.259    55.556
   18100  -168.901    57.595
   18200  -174.533    54.945
   18300  -168.554    60.100
   18400  -169.865    51.881
   18500  -177.895    53.377
   18600  -170.453    66.168
   18700  -178.358    59.423
   18800  -175.714    57.691
   18900  -171.467    63.208
   19000  -182.650    62.758
   19100  -175.271    61.534
   19200  -185.471    58.093
   19300  -178.545    61.379
   19400  -168.953    56.242
   19500  -177.203    56.596
   19600  -172.652    67.907
   19700  -170.859    52.888
   19800  -180.307    52.154
   19900  -187.906    61.420
   20000  -180.890    63.296
   20100  -172.181    60.252
   20200  -180.507    55.271
   20300  -177.719    57.852
   20400  -177.588    61.494
   20500  -175.210    61.382
   20600  -180.525    61.950
   20700  -184.351    57.007
   20800  -190.769    63.647
   20900  -182.647    56.668
   21000  -178.237    61.498
   21100  -177.622    66.710
   21200  -173.513    68.333
   21300  -165.861    57.795
   21400  -169.169    48.938
   21500  -171.802    66.437
   21600  -182.200    58.954
   21700  -174.850    61.244
   21800  -170.231    62.965
   21900  -172.076    57.588
   22000  -174.174    59.783
   22100  -165.821    63.844
   22200  -179.117    64.805
   22300  -171.502    58.238
   22400  -171.457    55.539
   22500  -180.343    60.054
   22600  -179.184    59.175
   22700  -173.691    60.471
   22800  -172.936    60.264
   22900  -170.394    56.297
   23000  -168.032    64.273
   23100  -174.032    55.070
   23200  -178.847    70.819
   23300  -172.226    64.797
   23400  -171.681    58.657
   23500  -168.662    63.290
   23600  -168.618    66.205
   23700  -174.262    61.904
   23800  -170.538    65.355
   23900  -173.965    53.854
   24000  -169.712    55.701
   24100  -180.151    51.048
   24200  -170.582    69.668
   24300  -178.945    67.611
   24400  -177.207    62.000
   24500  -176.707    57.483
   24600  -175.214    68.505
   24700  -173.073    59.668
   24800  -175.184    61.555
   24900  -177.882    55.958
   25000  -171.994    58.461
   25100  -165.384    57.114
   25200  -173.746    55.548
   25300  -170.200    62.944
   25400  -179.795    67.091
   25500  -174.780    61.035
   25600  -174.584    63.531
   25700  -174.904    69.156
   25800  -170.543    57.970
   25900  -167.190    60.668
   26000  -168.097    59.174
   26100  -171.655    50.243
   26200  -179.998    51.970
   26300  -173.053    52.420
   26400  -171.288    49.025
   26500  -174.696    63.530
   26600  -175.636    59.052
   26700  -174.261    63.043
   26800  -174.797    59.891
   26900  -173.490    55.317
   27000  -176.900    64.675
   27100  -182.990    59.973
   27200  -181.723    55.277
   27300  -170.876    52.511
   27400  -173.350    58.226
   27500  -172.629    59.462
   27600  -180.061    60.859
   27700  -174.277    53.277
   27800  -175.679    50.404
   27900  -181.630    53.050
   28000  -174.767    64.361
   28100  -179.460    62.003
   28200  -172.172    55.081
   28300  -168.115    57.459
   28400  -168.169    62.276
   28500  -171.790    53.877
   28600  -170.643    57.983
   28700  -171.624    57.847
   28800  -172.288    54.140
   28900  -175.690    62.262
   29000  -181.159    60.921
   29100  -168.526    62.755
   29200  -171.947    58.394
   29300  -175.566    62.070
   29400  -170.517    68.726
   29500  -179.862    67.506
   29600  -171.068    65.728
   29700  -176.605    62.442
   29800  -172.978    62.354
   29900  -169.026    59.963
   30000  -175.611    65.728
   30100  -163.849    60.350
   30200  -171.879    59.130
   30300  -175.349    56.155
   30400  -180.754    59.641
   30500  -177.977    65.184
   30600  -172.741    67.621
   30700  -171.147    55.487
   30800  -174.184    52.495
   30900  -175.087    55.877
   31000  -172.537    58.533
   31100  -174.212    66.345
   31200  -172.801    62.832
   31300  -172.387    56.706
   31400  -175.314    58.945
   31500  -168.956    69.641
   31600  -177.060    59.803
   31700  -183.080    61.633
   31800  -180.928    56.783
   31900  -178.602    52.969
   32000  -177.789    56.932
   32100  -170.927    61.315
   32200  -175.245    61.310
   32300  -172.924    56.921
   32400  -179.040    61.649
   32500  -175.646    53.041
   32600  -171.050    56.993
   32700  -171.812    59.902
   32800  -171.098    51.800
   32900  -181.477    64.868
   33000  -175.991    59.875
   33100  -176.625    57.707
   33200  -170.410    55.308
   33300  -167.059    55.027
   33400  -169.497    56.748
   33500  -172.486    58.483
   33600  -172.250    57.828
   33700  -173.549    53.450
   33800  -173.539    60.181
   33900  -174.002    62.389
   34000  -171.771    65.523
   34100  -172.342    61.245
   34200  -167.600    61.614
   34300  -169.761    56.489
   34400  -169.372    60.715
   34500  -180.497    55.604
   34600  -175.849    68.946
   34700  -178.965    62.864
   34800  -175.031    59.992
   34900  -177.220    58.683
   35000  -171.759    52.897
   35100  -171.865    66.939
   35200  -174.912    61.982
   35300  -174.351    57.611
   35400  -174.798    57.057
   35500  -176.281    56.609
   35600  -172.715    61.000
   35700  -177.810    58.767
   35800  -177.375    60.755
   35900  -180.142    53.052
   36000  -180.448    53.011
   36100  -176.206    59.102
   36200  -169.450    56.167
   36300  -170.298    54.695
   36400  -174.251    57.413
   36500  -173.514    57.150
   36600  -171.038    55.715
   36700  -179.497    60.082
   36800  -174.396    66.836
   36900  -173.359    59.660
   37000  -177.488    42.677
   37100  -171.037    48.826
   37200  -181.311    61.843
   37300  -174.796    57.359
   37400  -169.963    59.095
   37500  -176.817    62.568
   37600  -181.778    61.105
   37700  -171.528    64.947
   37800  -176.892    65.832
   37900  -177.487    50.889
   38000  -179.130    51.572
   38100  -176.715    52.097
   38200  -173.615    61.248
   38300  -174.354    57.840
   38400  -177.810    66.856
   38500  -176.419    61.271
   38600  -174.654    59.462
   38700  -175.469    58.959
   38800  -177.117    64.498
   38900  -175.263    59.401
   39000  -175.161    63.251
   39100  -178.639    58.794
   39200  -175.612    53.208
   39300  -180.696    54.017
   39400  -172.367    58.702
   39500  -167.744    59.611
   39600  -173.891    61.081
   39700  -181.553    67.997
   39800  -172.959    65.717
   39900  -169.534    54.495
   40000  -178.116    55.494
   40100  -175.715    64.226
   40200  -174.552    68.241
   40300  -167.574    60.772
   40400  -178.237    65.904
   40500  -172.399    62.000
   40600  -170.792    61.437
   40700  -172.317    57.342
   40800  -171.631    56.950
   40900  -176.332    55.028
   41000  -174.976    51.447
   41100  -169.502    60.112
   41200  -179.045    71.493
   41300  -180.995    68.911
   41400  -178.790    67.091
   41500  -186.352    69.719
   41600  -169.477    60.173
   41700  -174.404    59.853
   41800  -179.419    56.284
   41900  -175.676    60.163
   42000  -175.186    55.746
   42100  -180.006    62.187
   42200  -174.852    61.343
   42300  -178.439    68.348
   42400  -178.354    56.637
   42500  -175.908    60.504
   42600  -169.040    61.559
   42700  -181.073    58.196
   42800  -175.807    69.456
   42900  -169.669    59.650
   43000  -170.386    60.947
   43100  -171.660    62.760
   43200  -179.388    62.142
   43300  -173.286    54.552
   43400  -173.268    57.000
   43500  -179.161    65.599
   43600  -167.958    56.097
   43700  -172.158    54.807
   43800  -172.743    59.274
   43900  -176.951    58.890
   44000  -176.904    62.012
   44100  -173.077    56.891
   44200  -176.257    56.568
   44300  -175.403    67.602
   44400  -178.289    66.819
   44500  -169.106    58.747
   44600  -174.354    53.422
   44700  -181.695    65.737
   44800  -179.149    56.684
   44900  -179.864    57.465
   45000  -184.343    60.599
   45100  -179.841    56.759
   45200  -181.299    61.737
   45300  -170.148    65.018
   45400  -172.972    57.479
   45500  -174.916    60.700
   45600  -176.189    63.665
   45700  -181.800    60.228
   45800  -181.964    58.566
   45900  -177.581    64.196
   46000  -175.592    59.750
   46100  -171.600    57.173
   46200  -177.499    56.007
   46300  -172.108    58.145
   46400  -171.275    51.633
   46500  -178.433    57.875
   46600  -171.024    61.537
   46700  -178.834    54.998
   46800  -175.150    61.517
   46900  -171.396    65.078
   47000  -170.900    52.243
   47100  -173.265    59.803
   47200  -174.850    64.719
   47300  -175.925    57.888
   47400  -175.666    56.947
   47500  -171.963    63.127
   47600  -168.493    64.043
   47700  -169.591    65.057
   47800  -177.018    62.544
   47900  -179.246    51.014
   48000  -178.086    58.407
   48100  -184.261    56.740
   48200  -173.037    60.957
   48300  -175.917    55.736
   48400  -172.516    58.289
   48500  -171.658    57.036
   48600  -165.263    61.854
   48700  -173.884    58.743
   48800  -177.213    65.823
   48900  -175.836    62.057
   49000  -174.051    61.285
   49100  -170.253    58.816
   49200  -167.582    53.971
   49300  -171.486    59.393
   49400  -170.259    61.763
   49500  -168.122    57.374
   49600  -169.463    62.808
   49700  -175.770    55.639
   49800  -168.611    64.400
   49900  -181.646    61.469
