       0   -89.786    48.334
     100   -89.945    61.106
     200   -92.465    56.533
     300   -88.340    69.522
     400   -92.219    52.417
     500   -93.212    60.194
     600   -91.964    67.823
     700   -88.684    48.371
     800   -94.936    56.791
     900   -83.923    59.995
    1000   -92.557    60.942
    1100   -97.668    64.943
    1200   -89.117    60.649
    1300   -85.957    65.731
    1400   -89.437    59.562
    1500   -83.917    60.012
    1600   -82.669    60.210
    1700   -89.261    54.336
    1800   -87.895    64.946
    1900   -88.414    63.709
    2000   -89.570    65.076
    2100   -82.658    55.302
    2200   -86.096    54.226
    2300   -89.874    57.748
    2400   -89.812    49.818
    2500   -85.107    61.936
    2600   -89.398    62.550
    2700   -97.039    55.230
    2800   -92.093    60.982
    2900   -87.993    64.453
    3000   -86.577    53.469
    3100   -90.499    61.616
    3200   -93.386    57.054
    3300   -85.362    59.315
    3400   -90.951    55.826
    3500   -87.845    56.996
    3600   -89.212    63.371
    3700   -93.231    63.379
    3800   -84.384    60.058
    3900   -85.673    57.705
    4000   -93.557    55.796
    4100   -86.313    62.345
    4200   -91.157    58.966
    4300   -83.483    49.020
    4400   -87.667    56.508
    4500   -87.841    61.187
    4600   -81.689    49.991
    4700   -85.676    67.014
    4800   -87.955    57.035
    4900   -95.423    67.597
    5000   -83.203    56.649
    5100   -88.030    56.122
    5200   -87.810    60.284
    5300   -93.269    63.924
    5400   -88.620    61.816
    5500   -82.892    50.965
    5600   -86.334    63.235
    5700   -82.303    62.137
    5800   -84.839    68.701
    5900   -81.108    56.074
    6000   -91.853    68.809
    6100   -85.968    61.204
    6200   -89.620    57.666
    6300   -90.827    54.271
    6400   -91.062    58.454
    6500   -87.164    51.674
    6600   -87.890    60.748
    6700   -88.098    62.460
    6800   -87.846    58.167
    6900   -88.012    64.626
    7000   -83.825    56.844
    7100   -81.948    59.040
    7200   -85.801    57.370
    7300   -89.400    57.435
    7400   -88.545    52.940
    7500   -92.226    64.412
    7600   -84.228    56.083
    7700   -90.280    59.680
    7800   -92.142    54.693
    7900   -88.814    56.612
    8000   -85.156    58.474
    8100   -85.588    54.734
    8200   -87.555    55.916
    8300   -95.618    60.600
    8400   -90.045    53.681
    8500   -85.100    59.472
    8600   -83.044    62.746
    8700   -87.020    60.360
    8800   -92.526    64.268
    8900   -85.237    60.864
    9000   -83.757    64.098
    9100   -83.034    66.978
    9200   -85.925    59.520
    9300   -87.056    54.378
    9400   -89.797    60.229
    9500   -87.547    59.178
    9600   -86.787    61.917
    9700   -86.861    55.501
    9800   -83.790    57.788
    9900   -83.777    57.094
   10000   -86.882    57.325
   10100   -89.675    62.368
   10200   -96.696    60.512
   10300   -91.487    63.938
   10400   -91.525    56.040
   10500   -96.422    51.629
   10600   -89.298    63.469
   10700   -89.117    56.867
   10800   -87.397    53.630
   10900   -87.772    50.393
   11000   -90.779    59.591
   11100   -88.494    62.956
   11200   -84.593    60.650
   11300   -73.545    58.793
   11400   -77.111    56.728
   11500   -92.657    65.897
   11600   -80.451    62.935
   11700   -86.823    65.595
   11800   -91.583    52.966
   11900   -90.108    59.164
   12000   -92.679    65.164
   12100   -88.046    57.249
   12200   -91.431    59.820
   12300   -92.176    66.056
   12400   -84.547    62.104
   12500   -79.619    52.748
   12600   -85.338    55.745
   12700   -85.982    57.299
   12800   -88.603    60.176
   12900   -91.963    63.152
   13000   -90.308    57.819
   13100   -91.389    57.648
   13200   -88.516    51.636
   13300   -89.113    70.027
   13400   -95.182    55.440
   13500   -83.858    58.553
   13600   -84.400    58.022
   13700   -87.225    59.379
   13800   -82.918    57.709
   13900   -86.831    53.739
   14000   -94.571    57.876
   14100   -87.821    52.828
   14200   -84.391    56.830
   14300   -82.368    57.130
   14400   -95.256    58.147
   14500   -94.591    64.785
   14600   -83.444    60.920
   14700   -95.302    55.150
   14800   -84.123    61.686
   14900   -91.033    62.506
   15000   -87.971    67.755
   15100   -86.781    51.355
   15200   -92.454    56.652
   15300   -87.518    57.248
   15400   -91.978    56.694
   15500   -87.456    49.472
   15600   -77.773    56.948
   15700   -84.260    53.351
   15800   -95.422    53.770
   15900   -89.052    45.468
   16000   -84.381    60.388
