       0  -168.929   152.570
     100  -154.230   149.294
     200  -161.039   145.161
     300  -163.612   149.327
     400  -160.972   154.310
     500  -163.540   144.108
     600  -162.207   148.529
     700  -163.577   148.680
     800  -156.868   146.074
     900  -160.807   154.023
    1000  -162.098   149.812
    1100  -161.136   147.551
    1200  -162.035   144.005
    1300  -167.285   154.130
    1400  -165.635   150.901
    1500  -158.013   153.565
    1600  -164.104   154.737
    1700  -160.108   144.343
    1800  -155.191   144.983
    1900  -162.609   153.847
    2000  -159.762   152.500
    2100  -164.552   155.229
    2200  -160.113   150.002
    2300  -164.354   151.995
    2400  -163.200   155.025
    2500  -167.695   151.312
    2600  -163.891   147.944
    2700  -156.203   148.317
    2800  -164.955   150.399
    2900  -156.891   155.979
    3000  -163.938   145.183
    3100  -165.537   158.593
    3200  -161.866   153.499
    3300  -163.579   152.980
    3400  -165.589   149.323
    3500  -165.713   150.768
    3600  -158.077   154.324
    3700  -167.242   145.062
    3800  -159.062   147.632
    3900  -157.387   148.049
    4000  -158.804   150.119
    4100  -166.711   157.447
    4200  -164.992   156.336
    4300  -164.298   159.558
    4400  -170.276   155.003
    4500  -165.497   148.776
    4600  -160.696   156.440
    4700  -167.768   143.498
    4800  -154.422   152.902
    4900  -169.238   147.996
    5000  -167.058   148.155
    5100  -168.744   146.981
    5200  -163.931   146.396
    5300  -164.940   151.663
    5400  -168.276   154.774
    5500  -159.004   158.420
    5600  -162.112   152.234
    5700  -164.800   148.185
    5800  -160.219   153.588
    5900  -161.268   147.696
    6000  -162.720   151.883
    6100  -168.461   159.204
    6200  -165.134   161.226
    6300  -164.707   157.695
    6400  -159.646   156.614
    6500  -157.421   149.649
    6600  -166.250   153.848
    6700  -158.923   155.995
    6800  -168.077   150.021
    6900  -162.326   155.405
    7000  -168.526   157.275
    7100  -165.157   155.968
    7200  -169.540   151.115
    7300  -165.645   155.695
    7400  -165.425   148.755
    7500  -166.309   143.508
    7600  -161.797   152.223
    7700  -159.698   145.368
    7800  -159.326   147.144
    7900  -161.374   153.397
    8000  -167.401   147.663
    8100  -166.366   149.000
    8200  -160.902   149.234
    8300  -153.728   155.932
    8400  -169.420   153.325
    8500  -159.678   151.633
    8600  -156.800   144.318
    8700  -163.081   150.218
    8800  -159.419   151.527
    8900  -165.031   151.637
    9000  -167.385   149.757
    9100  -165.790   146.092
    9200  -160.368   147.830
    9300  -164.393   145.371
    9400  -164.273   151.640
    9500  -164.824   148.485
    9600  -167.882   150.300
    9700  -166.348   150.631
    9800  -161.313   146.731
    9900  -166.693   148.147
   10000  -163.072   149.211
   10100  -164.632   151.748
   10200  -161.129   143.180
   10300  -163.297   152.930
   10400  -160.884   159.480
   10500  -166.366   142.909
   10600  -168.120   148.293
   10700  -165.179   138.966
   10800  -157.079   154.446
   10900  -165.791   154.285
   11000  -165.366   145.177
   11100  -166.553   156.656
   11200  -162.229   148.462
   11300  -163.204   148.610
   11400  -161.731   143.858
   11500  -165.972   147.851
   11600  -161.416   149.173
   11700  -161.073   156.147
   11800  -166.636   151.816
   11900  -155.060   145.576
   12000  -164.588   151.403
   12100  -156.562   144.271
   12200  -161.049   150.767
   12300  -165.841   144.901
   12400  -164.338   149.424
   12500  -162.746   152.194
   12600  -154.183   148.275
   12700  -163.685   153.087
   12800  -163.386   157.540
   12900  -159.426   148.064
   13000  -159.048   143.903
   13100  -161.257   145.600
   13200  -162.005   149.777
   13300  -173.188   155.047
   13400  -162.486   157.160
   13500  -167.658   153.254
   13600  -166.263   154.402
   13700  -168.753   150.884
   13800  -161.029   147.905
   13900  -156.766   151.346
   14000  -164.578   153.411
   14100  -162.545   153.317
   14200  -167.533   149.088
   14300  -156.865   149.696
   14400  -164.777   139.560
   14500  -162.844   152.124
   14600  -159.064   148.472
   14700  -169.302   146.557
   14800  -156.887   150.577
   14900  -160.315   144.210
   15000  -169.888   159.170
   15100  -163.116   154.753
   15200  -161.776   148.810
   15300  -163.611   148.859
   15400  -163.422   150.667
   15500  -164.368   142.033
   15600  -164.913   150.065
   15700  -159.974   147.384
   15800  -160.933   153.126
   15900  -164.653   150.624
   16000  -161.741   149.847
   16100  -161.198   152.231
   16200  -165.663   146.765
   16300  -166.586   153.886
   16400  -166.246   150.861
   16500  -170.698   147.174
   16600  -158.213   159.073
   16700  -171.588   151.553
   16800  -159.763   148.765
   16900  -169.116   145.698
   17000  -163.261   157.916
