       0   -63.386   142.814
     100   -62.528   141.021
     200   -60.419   138.739
     300   -63.581   144.452
     400   -63.675   134.697
     500   -64.994   139.575
     600   -60.306   141.292
     700   -64.956   142.689
     800   -52.219   136.985
     900   -61.873   134.938
    1000   -62.718   132.545
    1100   -57.877   134.221
    1200   -57.388   132.456
    1300   -57.712   136.460
    1400   -63.117   135.383
    1500   -61.556   133.042
    1600   -61.702   136.699
    1700   -56.936   139.361
    1800   -52.713   135.791
    1900   -58.171   134.828
    2000   -66.082   135.130
    2100   -63.553   133.300
    2200   -56.688   140.270
    2300   -57.271   142.452
    2400   -55.824   138.725
    2500   -56.429   132.944
    2600   -62.089   142.387
    2700   -58.566   141.420
    2800   -54.940   135.982
    2900   -58.620   140.597
    3000   -48.620   137.827
    3100   -61.815   139.809
    3200   -57.726   146.162
    3300   -64.625   135.671
    3400   -54.761   135.899
    3500   -53.801   143.566
    3600   -63.069   138.270
    3700   -58.309   134.232
    3800   -65.797   130.095
    3900   -62.942   130.870
    4000   -58.856   139.376
    4100   -62.219   133.978
    4200   -60.916   130.803
    4300   -65.143   136.749
    4400   -58.125   136.402
    4500   -56.826   132.933
    4600   -56.304   130.270
    4700   -64.587   142.923
    4800   -64.217   141.336
    4900   -68.117   135.167
    5000   -56.645   134.072
    5100   -58.070   133.435
    5200   -61.314   135.202
    5300   -68.976   139.537
    5400   -60.984   134.600
    5500   -58.858   132.109
    5600   -55.004   135.094
    5700   -60.859   140.742
    5800   -65.821   137.321
    5900   -61.204   135.225
    6000   -60.380   131.167
    6100   -63.512   138.248
    6200   -55.195   132.606
    6300   -63.864   130.067
    6400   -61.121   134.439
    6500   -64.617   129.648
    6600   -58.692   131.596
    6700   -54.075   122.291
    6800   -65.999   128.557
    6900   -59.855   136.800
    7000   -58.990   131.447
    7100   -52.007   132.012
    7200   -58.576   141.056
    7300   -68.040   140.540
    7400   -66.180   122.982
    7500   -64.735   138.998
    7600   -55.500   138.664
    7700   -62.511   132.971
    7800   -63.626   141.801
    7900   -62.219   145.109
    8000   -58.149   136.324
    8100   -62.646   134.540
    8200   -60.665   130.271
    8300   -62.039   133.174
    8400   -58.067   134.531
    8500   -63.676   137.644
    8600   -60.411   135.497
    8700   -60.895   137.317
    8800   -61.047   135.489
    8900   -61.611   136.613
    9000   -54.500   140.595
    9100   -60.489   140.717
    9200   -53.985   144.092
    9300   -61.310   136.743
    9400   -61.394   141.718
    9500   -62.002   136.915
    9600   -61.804   136.255
    9700   -57.685   126.954
    9800   -63.079   138.779
    9900   -55.991   129.606
   10000   -62.975   133.257
   10100   -59.692   132.773
   10200   -59.086   132.555
   10300   -59.221   129.719
   10400   -63.588   133.966
   10500   -56.942   135.602
   10600   -58.982   131.321
   10700   -66.110   139.625
   10800   -64.008   137.430
   10900   -67.508   132.509
   11000   -59.261   144.625
   11100   -60.992   139.087
   11200   -59.013   134.324
   11300   -59.253   135.201
   11400   -57.755   129.922
   11500   -61.724   134.712
   11600   -60.080   136.050
   11700   -65.699   133.629
   11800   -59.715   129.211
   11900   -58.016   137.656
   12000   -53.818   129.035
   12100   -62.178   131.139
   12200   -52.922   130.926
   12300   -55.104   135.363
   12400   -58.947   136.275
   12500   -61.240   122.939
   12600   -65.803   132.854
   12700   -61.829   133.458
   12800   -64.406   136.862
   12900   -58.486   136.238
   13000   -66.455   126.186
   13100   -59.057   133.242
   13200   -62.892   133.643
   13300   -59.397   132.488
   13400   -57.046   135.697
   13500   -60.024   135.115
   13600   -58.380   135.189
   13700   -62.086   133.122
   13800   -67.427   132.594
   13900   -58.546   143.085
   14000   -64.012   146.206
   14100   -54.856   130.953
   14200   -59.713   136.646
   14300   -66.091   133.610
   14400   -60.559   130.101
   14500   -64.291   138.280
   14600   -64.496   137.612
   14700   -63.925   140.500
   14800   -58.712   138.786
   14900   -66.346   140.241
   15000   -59.687   140.542
   15100   -62.368   131.900
   15200   -57.208   138.305
   15300   -62.769   139.503
   15400   -62.251   130.610
   15500   -57.648   134.301
   15600   -61.215   143.727
   15700   -63.739   139.305
   15800   -58.023   135.849
   15900   -66.124   137.404
   16000   -49.429   134.208
   16100   -63.732   132.265
   16200   -54.962   133.518
   16300   -56.184   144.410
   16400   -70.050   134.965
   16500   -63.616   135.006
   16600   -60.861   138.702
   16700   -65.630   138.094
   16800   -61.891   131.723
   16900   -62.658   135.662
   17000   -67.067   139.382
   17100   -58.546   134.558
   17200   -54.467   138.458
   17300   -59.162   132.340
   17400   -57.891   126.080
   17500   -55.175   140.972
   17600   -65.385   136.395
   17700   -63.360   140.699
   17800   -62.980   140.457
   17900   -58.388   135.023
   18000   -56.707   137.596
   18100   -57.202   131.354
   18200   -59.027   139.503
   18300   -59.860   137.594
   18400   -68.305   144.100
   18500   -56.660   135.667
   18600   -64.249   137.661
   18700   -54.168   130.389
   18800   -59.086   138.182
   18900   -62.858   141.461
   19000   -65.820   137.552
   19100   -61.876   137.372
   19200   -58.677   132.972
   19300   -63.754   129.690
   19400   -65.212   136.171
   19500   -60.724   127.187
   19600   -62.348   133.088
   19700   -59.683   140.270
   19800   -64.454   141.668
   19900   -61.282   138.769
   20000   -65.297   142.192
   20100   -61.813   137.832
   20200   -61.268   137.829
   20300   -58.563   139.348
   20400   -54.777   134.778
   20500   -66.255   137.011
   20600   -63.696   138.154
   20700   -63.370   132.975
   20800   -59.094   131.981
   20900   -55.158   134.757
   21000   -68.307   136.758
   21100   -64.989   133.117
   21200   -69.280   139.898
   21300   -59.629   139.663
   21400   -57.843   137.613
   21500   -60.444   136.433
   21600   -61.807   142.511
   21700   -54.481   134.988
   21800   -67.029   134.957
   21900   -55.094   131.110
   22000   -61.297   134.013
   22100   -58.915   136.979
   22200   -68.046   142.402
   22300   -62.734   138.666
   22400   -63.519   140.053
   22500   -65.019   141.370
   22600   -62.312   129.913
   22700   -65.504   133.606
   22800   -59.207   136.049
   22900   -65.341   135.524
   23000   -65.552   135.603
   23100   -63.078   136.657
   23200   -70.831   138.183
   23300   -57.613   143.194
   23400   -48.163   135.083
   23500   -56.204   141.974
   23600   -62.741   139.704
   23700   -65.119   139.368
   23800   -66.636   138.599
   23900   -60.345   137.194
   24000   -62.472   130.514
   24100   -62.403   129.999
   24200   -55.584   140.081
   24300   -61.131   140.078
   24400   -65.143   131.569
   24500   -55.198   135.245
   24600   -59.280   142.899
   24700   -61.944   127.710
   24800   -55.538   134.940
   24900   -61.004   133.642
   25000   -60.755   135.600
   25100   -61.478   140.204
   25200   -52.322   135.101
   25300   -66.571   135.876
   25400   -63.426   130.430
   25500   -58.550   130.484
   25600   -72.400   139.538
   25700   -60.595   141.992
   25800   -61.482   134.957
   25900   -58.956   132.020
   26000   -57.946   137.823
   26100   -57.437   130.008
   26200   -64.600   134.030
   26300   -62.089   141.212
   26400   -58.844   141.057
   26500   -55.322   135.970
   26600   -67.914   134.135
   26700   -63.183   140.757
   26800   -58.032   139.034
   26900   -62.755   134.462
   27000   -59.152   141.316
   27100   -49.665   132.078
   27200   -59.174   134.616
   27300   -60.307   135.287
   27400   -62.267   133.314
   27500   -60.437   130.498
   27600   -59.762   138.803
   27700   -60.766   136.801
   27800   -60.695   134.695
   27900   -60.070   140.499
   28000   -66.573   134.779
   28100   -60.255   138.913
   28200   -66.466   144.747
   28300   -52.056   138.323
   28400   -57.164   143.040
   28500   -55.060   135.148
   28600   -56.965   135.000
   28700   -63.872   135.830
   28800   -61.649   134.358
   28900   -57.433   133.472
   29000   -57.175   126.651
   29100   -62.316   136.717
   29200   -57.456   137.388
   29300   -56.658   134.181
   29400   -60.506   142.660
   29500   -56.005   138.659
   29600   -71.662   132.217
   29700   -63.601   135.791
   29800   -55.837   135.827
   29900   -59.905   131.296
   30000   -62.493   135.522
   30100   -61.871   145.430
   30200   -57.045   139.264
   30300   -61.300   132.559
   30400   -55.799   131.396
   30500   -58.847   143.448
   30600   -66.968   134.892
   30700   -62.773   139.746
   30800   -69.030   137.838
   30900   -57.819   131.528
   31000   -63.000   139.540
   31100   -70.573   140.618
   31200   -61.478   135.167
   31300   -65.322   138.130
   31400   -61.916   133.524
   31500   -59.662   131.275
   31600   -64.393   138.525
   31700   -64.008   128.154
   31800   -65.612   137.745
   31900   -60.567   141.401
   32000   -51.902   144.426
   32100   -57.661   133.512
   32200   -59.896   129.524
   32300   -65.416   131.032
   32400   -52.659   134.520
   32500   -62.671   142.611
   32600   -61.512   137.006
   32700   -59.369   127.437
   32800   -54.150   136.438
   32900   -62.160   136.783
   33000   -52.341   137.108
   33100   -57.843   136.196
   33200   -61.503   142.808
   33300   -58.944   137.086
   33400   -52.146   135.431
   33500   -60.883   134.944
   33600   -64.494   136.586
   33700   -64.214   142.833
   33800   -57.778   139.218
   33900   -61.695   144.838
   34000   -60.424   145.859
   34100   -64.346   132.961
   34200   -59.728   129.903
   34300   -49.458   136.237
   34400   -67.339   139.792
   34500   -55.363   134.548
   34600   -57.567   142.554
   34700   -48.685   135.937
   34800   -57.153   140.761
   34900   -67.878   141.295
   35000   -63.776   141.578
   35100   -63.818   142.701
   35200   -57.812   134.163
   35300   -61.675   133.223
   35400   -60.368   137.887
   35500   -61.931   133.097
   35600   -63.942   139.422
   35700   -64.153   143.153
   35800   -59.956   137.764
   35900   -56.302   138.784
   36000   -53.294   132.450
   36100   -73.159   140.857
   36200   -60.315   138.883
   36300   -65.842   140.033
   36400   -57.563   136.121
   36500   -62.523   143.515
   36600   -46.447   135.399
   36700   -61.064   133.404
   36800   -69.158   132.439
   36900   -62.265   134.939
   37000   -58.679   130.679
   37100   -54.959   132.108
   37200   -55.866   136.596
   37300   -47.592   140.047
   37400   -66.234   142.383
   37500   -65.351   142.514
   37600   -59.919   138.994
   37700   -59.338   139.972
   37800   -65.836   138.920
   37900   -67.254   135.847
   38000   -51.444   136.809
   38100   -60.707   138.190
   38200   -59.142   137.670
   38300   -61.415   135.519
   38400   -60.258   141.223
   38500   -63.748   143.140
   38600   -55.078   132.432
   38700   -61.058   135.184
   38800   -58.092   130.183
   38900   -56.506   143.041
