       0  -184.523   107.877
     100  -171.709   110.143
     200  -172.846   106.504
     300  -177.749   104.119
     400  -177.432   119.549
     500  -169.641   103.036
     600  -172.983   108.058
     700  -177.426   111.271
     800  -175.181   111.029
     900  -176.630   102.471
    1000  -172.776   107.619
    1100  -170.959   100.601
    1200  -171.915   109.002
    1300  -179.501   115.435
    1400  -172.392   109.500
    1500  -174.829   103.060
    1600  -177.986   107.843
    1700  -171.001   103.497
    1800  -179.322   100.164
    1900  -172.168   110.474
    2000  -173.707   106.308
    2100  -178.234   104.885
    2200  -176.225   103.965
    2300  -169.458   105.748
    2400  -173.570   100.592
    2500  -173.687   112.039
    2600  -165.819   103.089
    2700  -174.390   112.060
    2800  -176.979   101.343
    2900  -175.192   109.916
    3000  -179.348   106.679
    3100  -169.060   105.526
    3200  -177.952   109.181
    3300  -181.069   106.154
    3400  -179.761   107.036
    3500  -172.579   105.587
    3600  -170.711   104.578
    3700  -169.563   105.396
    3800  -174.253   107.961
    3900  -180.268   117.259
    4000  -173.680   112.709
    4100  -180.559   102.791
    4200  -174.297   101.564
    4300  -167.100   105.651
    4400  -167.882   107.185
    4500  -174.723    98.944
    4600  -170.975   110.050
    4700  -174.908   104.791
    4800  -173.143   107.108
    4900  -179.633   105.759
    5000  -178.320   103.787
    5100  -172.188   106.345
    5200  -172.306   111.978
    5300  -170.859   118.001
    5400  -170.555   110.364
    5500  -176.057   105.296
    5600  -179.062   110.001
    5700  -169.281   105.643
    5800  -170.051   105.944
    5900  -169.469   105.998
    6000  -173.892   119.969
    6100  -174.157   107.562
    6200  -179.378    96.608
    6300  -181.630   110.204
    6400  -174.588   106.212
    6500  -169.015   107.250
    6600  -174.177   101.112
    6700  -172.563   106.040
    6800  -176.744   107.776
    6900  -178.738   105.041
    7000  -167.683   103.226
    7100  -174.566   107.299
    7200  -180.112   109.355
    7300  -175.150   106.443
    7400  -177.067   102.922
    7500  -175.599   108.560
    7600  -174.393   107.642
    7700  -179.734   108.394
    7800  -175.316   109.715
    7900  -179.307   107.889
    8000  -178.611   109.303
    8100  -172.403   102.069
    8200  -172.707   110.641
    8300  -171.830   105.254
    8400  -176.249   106.909
    8500  -179.111   107.122
    8600  -176.644   105.125
    8700  -176.769   106.066
    8800  -177.517   106.418
    8900  -172.423   104.027
    9000  -176.859   100.905
    9100  -184.339   103.041
    9200  -178.995   105.195
    9300  -176.983    94.234
    9400  -181.289   109.462
