       0   -48.256   135.603
     100   -47.571   137.023
     200   -52.823   135.385
     300   -48.781   134.701
     400   -51.404   129.750
     500   -50.414   136.599
     600   -50.781   136.819
     700   -48.253   137.465
     800   -47.981   141.554
     900   -45.147   141.174
    1000   -45.109   128.598
    1100   -42.713   138.306
    1200   -47.987   133.928
    1300   -51.032   132.407
    1400   -49.593   134.316
    1500   -49.714   136.808
    1600   -46.598   131.370
    1700   -43.938   133.814
    1800   -49.528   138.162
    1900   -46.192   132.817
    2000   -51.763   135.064
    2100   -52.782   131.204
    2200   -47.076   131.419
    2300   -50.187   134.814
    2400   -49.612   136.641
    2500   -52.130   137.593
    2600   -49.711   141.509
    2700   -43.876   130.231
    2800   -43.056   135.890
    2900   -47.143   127.629
    3000   -50.523   136.108
    3100   -46.984   137.349
    3200   -54.088   135.173
    3300   -47.978   132.615
    3400   -41.983   139.429
    3500   -49.244   138.008
    3600   -46.070   136.828
    3700   -46.696   137.811
    3800   -53.039   134.075
    3900   -49.921   134.650
    4000   -51.868   140.932
    4100   -45.809   136.646
    4200   -40.768   135.710
    4300   -43.649   138.687
    4400   -44.111   130.095
    4500   -57.345   125.802
    4600   -47.162   141.305
    4700   -44.511   128.874
    4800   -52.835   136.107
    4900   -43.483   137.655
    5000   -50.938   134.194
    5100   -51.111   134.882
    5200   -52.476   135.775
    5300   -43.551   139.419
    5400   -48.528   137.937
    5500   -43.870   140.105
    5600   -48.967   140.853
    5700   -46.427   139.966
    5800   -43.834   138.232
    5900   -45.095   133.674
    6000   -47.690   139.378
    6100   -48.232   136.067
    6200   -57.698   133.173
    6300   -49.931   129.952
    6400   -52.128   138.018
    6500   -46.231   137.153
    6600   -48.296   130.595
    6700   -49.142   130.199
    6800   -45.929   135.306
    6900   -41.431   136.291
    7000   -55.505   127.815
    7100   -53.785   127.528
    7200   -45.758   137.975
    7300   -55.721   132.410
    7400   -51.076   136.388
    7500   -48.792   131.108
    7600   -52.655   132.575
    7700   -53.483   139.763
    7800   -48.734   136.168
    7900   -54.420   134.375
    8000   -50.424   131.235
    8100   -45.036   140.324
    8200   -43.560   135.076
    8300   -40.406   138.502
    8400   -48.869   143.657
    8500   -46.197   142.978
    8600   -45.767   138.544
    8700   -46.338   143.392
    8800   -49.456   137.361
    8900   -54.675   139.126
    9000   -40.012   136.029
    9100   -50.081   131.675
    9200   -43.220   140.078
    9300   -42.700   143.557
    9400   -49.504   142.294
    9500   -36.464   136.429
    9600   -52.143   137.231
    9700   -51.971   134.962
    9800   -45.036   132.304
    9900   -48.360   137.010
   10000   -48.338   134.908
   10100   -50.562   133.439
   10200   -48.667   136.022
   10300   -41.897   133.042
   10400   -44.289   139.349
   10500   -48.272   136.241
   10600   -51.270   143.958
   10700   -45.855   139.536
   10800   -44.864   132.486
   10900   -44.969   135.798
   11000   -48.712   135.298
   11100   -53.186   141.466
   11200   -49.499   133.136
   11300   -49.375   137.326
   11400   -44.839   137.970
   11500   -58.537   133.805
   11600   -47.358   130.764
   11700   -47.504   130.041
   11800   -39.768   128.089
   11900   -40.250   136.574
   12000   -53.481   136.836
   12100   -46.107   139.029
   12200   -41.219   145.433
   12300   -47.181   131.697
   12400   -45.027   130.155
   12500   -41.980   144.403
   12600   -47.387   133.140
   12700   -45.990   135.141
   12800   -53.433   131.483
   12900   -48.704   135.958
   13000   -48.858   135.325
   13100   -45.715   136.387
   13200   -52.008   134.077
   13300   -45.616   147.252
   13400   -48.173   143.382
   13500   -48.438   139.761
   13600   -44.334   140.627
   13700   -45.979   125.312
   13800   -41.255   136.890
   13900   -47.687   137.991
   14000   -47.824   136.521
   14100   -47.233   132.953
   14200   -45.618   128.405
   14300   -45.228   137.610
   14400   -50.441   135.899
   14500   -59.237   138.668
   14600   -50.961   136.135
   14700   -50.975   140.571
   14800   -44.971   130.839
   14900   -55.875   133.014
   15000   -47.584   134.521
   15100   -45.408   130.232
   15200   -47.184   130.865
   15300   -50.040   125.134
   15400   -45.317   133.770
   15500   -45.030   127.619
   15600   -51.395   132.898
   15700   -41.955   133.958
   15800   -53.484   133.798
   15900   -44.774   125.602
   16000   -51.337   136.377
   16100   -49.880   136.322
   16200   -52.529   129.395
   16300   -47.124   135.917
   16400   -53.365   133.000
   16500   -53.851   135.055
   16600   -63.088   136.992
   16700   -45.003   135.897
   16800   -50.151   133.872
   16900   -48.484   136.571
   17000   -52.046   130.957
   17100   -45.397   138.193
   17200   -44.265   140.927
   17300   -45.431   132.150
   17400   -48.355   135.940
   17500   -50.685   144.955
   17600   -47.250   130.882
   17700   -54.359   135.094
   17800   -57.154   134.673
   17900   -51.252   134.610
   18000   -43.881   134.332
   18100   -44.359   132.008
   18200   -45.232   135.563
   18300   -50.876   147.694
   18400   -42.403   134.678
   18500   -48.519   133.484
   18600   -49.238   136.825
   18700   -44.975   134.939
   18800   -44.573   133.280
   18900   -54.811   145.729
   19000   -49.489   138.540
   19100   -51.294   133.791
   19200   -43.942   130.039
   19300   -44.081   131.631
   19400   -44.769   137.769
   19500   -50.294   133.385
   19600   -49.675   133.419
   19700   -49.080   137.132
   19800   -42.469   141.417
   19900   -50.284   137.278
   20000   -35.779   128.938
   20100   -49.436   134.126
   20200   -49.563   143.571
   20300   -43.720   129.460
   20400   -47.458   134.071
   20500   -46.811   131.064
   20600   -47.105   131.121
   20700   -50.183   141.291
   20800   -49.842   132.830
   20900   -48.874   142.052
   21000   -49.748   134.126
   21100   -52.672   140.639
   21200   -44.433   141.386
   21300   -49.210   135.474
   21400   -51.974   135.566
   21500   -46.516   132.335
   21600   -42.983   130.060
   21700   -42.762   136.261
   21800   -52.842   138.736
   21900   -51.339   131.569
   22000   -46.066   135.809
   22100   -41.678   129.110
   22200   -42.301   130.432
   22300   -54.955   137.699
   22400   -47.166   136.354
   22500   -46.455   135.091
   22600   -45.516   136.422
   22700   -53.203   139.288
   22800   -41.484   133.857
   22900   -44.645   134.438
   23000   -54.013   139.200
   23100   -49.392   136.150
   23200   -50.449   132.883
   23300   -46.359   129.120
   23400   -46.725   139.988
   23500   -44.908   135.043
   23600   -44.874   132.943
   23700   -52.592   134.875
   23800   -40.752   129.084
   23900   -49.197   133.772
   24000   -46.767   137.504
   24100   -51.819   139.264
   24200   -39.925   131.372
   24300   -39.181   131.500
   24400   -43.321   131.669
   24500   -46.589   136.591
   24600   -52.536   141.605
   24700   -43.372   134.706
   24800   -46.522   132.722
   24900   -45.543   134.070
   25000   -47.337   130.813
   25100   -47.735   134.523
   25200   -43.992   138.549
   25300   -51.241   137.564
   25400   -53.873   137.223
   25500   -48.988   140.607
   25600   -45.904   130.794
   25700   -52.193   135.627
   25800   -48.822   132.484
   25900   -49.689   135.111
   26000   -45.443   138.337
   26100   -42.204   138.515
   26200   -39.342   145.495
   26300   -49.153   139.446
   26400   -47.003   138.639
   26500   -48.231   130.684
   26600   -50.130   145.994
   26700   -41.613   139.104
   26800   -42.502   134.767
   26900   -47.049   134.399
   27000   -46.118   134.930
   27100   -53.180   137.968
   27200   -49.687   142.930
   27300   -53.383   133.863
   27400   -44.909   132.840
   27500   -52.296   135.218
   27600   -51.610   130.983
   27700   -55.060   129.979
   27800   -45.312   127.347
   27900   -54.591   142.012
   28000   -34.912   142.749
   28100   -38.175   141.888
   28200   -50.791   136.096
   28300   -48.463   136.532
   28400   -54.311   140.879
   28500   -47.139   134.580
   28600   -42.992   140.053
   28700   -41.663   134.074
   28800   -47.666   138.706
   28900   -60.120   136.040
   29000   -45.123   139.019
   29100   -49.607   135.296
   29200   -44.472   140.689
   29300   -42.176   124.946
   29400   -44.723   135.112
   29500   -51.361   138.030
   29600   -48.263   137.727
   29700   -53.444   133.159
   29800   -51.776   138.419
   29900   -43.772   130.583
   30000   -52.238   140.496
   30100   -48.823   130.591
   30200   -48.406   136.185
   30300   -46.802   136.190
   30400   -44.473   128.946
   30500   -44.355   130.777
   30600   -51.004   129.544
   30700   -50.232   136.380
   30800   -48.668   139.367
   30900   -47.565   134.892
   31000   -43.419   134.411
   31100   -41.020   136.934
   31200   -46.256   137.768
   31300   -46.344   137.633
   31400   -50.887   129.987
   31500   -42.849   137.104
   31600   -46.084   135.496
   31700   -52.733   134.018
   31800   -47.919   142.391
   31900   -52.930   131.011
   32000   -45.959   126.443
   32100   -55.995   137.199
   32200   -44.642   142.556
   32300   -50.923   138.683
   32400   -47.443   130.368
   32500   -50.721   142.287
   32600   -48.293   140.194
   32700   -50.044   140.117
   32800   -53.854   135.987
   32900   -44.257   131.011
   33000   -46.028   131.616
   33100   -46.822   135.093
   33200   -56.964   141.398
   33300   -39.981   143.773
   33400   -49.362   140.894
   33500   -54.178   139.098
   33600   -42.681   137.318
   33700   -50.758   143.594
   33800   -47.417   141.475
   33900   -53.058   141.057
   34000   -48.225   139.249
   34100   -44.156   137.664
   34200   -46.265   135.091
   34300   -48.330   141.857
   34400   -50.234   137.453
   34500   -45.816   129.467
   34600   -49.809   140.103
   34700   -50.478   136.907
   34800   -45.941   141.873
   34900   -42.054   137.470
   35000   -45.692   134.227
   35100   -44.503   131.024
   35200   -51.336   141.297
   35300   -45.678   132.849
   35400   -46.007   138.551
   35500   -42.420   138.448
   35600   -49.173   142.449
   35700   -55.523   138.736
   35800   -47.547   134.514
   35900   -44.900   127.241
   36000   -49.839   143.900
   36100   -53.398   138.981
   36200   -43.307   137.859
   36300   -49.703   137.372
   36400   -53.981   139.989
   36500   -51.361   143.420
   36600   -41.025   138.700
   36700   -45.662   133.683
   36800   -54.969   132.424
   36900   -47.681   140.912
   37000   -53.591   137.890
   37100   -43.510   132.925
   37200   -52.817   136.440
   37300   -54.313   140.752
   37400   -48.250   132.718
   37500   -49.037   136.333
   37600   -49.023   132.243
   37700   -52.353   146.196
   37800   -48.336   130.280
   37900   -48.904   135.799
   38000   -45.383   139.728
   38100   -52.991   139.235
   38200   -49.072   143.446
   38300   -59.218   138.915
   38400   -48.690   137.193
   38500   -50.362   144.455
   38600   -41.393   139.501
   38700   -40.952   131.328
   38800   -43.111   128.986
   38900   -46.582   134.326
   39000   -49.600   132.439
   39100   -47.741   131.598
   39200   -48.904   129.997
   39300   -48.090   137.325
   39400   -52.253   129.475
   39500   -44.621   131.627
   39600   -46.416   129.782
   39700   -46.858   143.917
   39800   -43.775   141.588
   39900   -49.631   133.028
   40000   -47.240   129.737
   40100   -51.663   132.054
   40200   -45.133   131.091
   40300   -49.558   138.233
   40400   -47.887   137.834
   40500   -52.911   129.534
   40600   -45.926   135.917
   40700   -51.054   134.282
   40800   -50.201   132.633
   40900   -53.082   130.990
   41000   -49.675   127.845
   41100   -43.778   130.377
   41200   -45.479   133.390
   41300   -42.294   134.876
   41400   -44.179   142.267
   41500   -48.150   136.454
   41600   -48.185   137.408
   41700   -40.236   136.102
   41800   -48.131   135.136
   41900   -51.094   140.240
   42000   -51.834   137.748
   42100   -49.998   123.893
   42200   -46.665   140.826
   42300   -51.181   133.095
   42400   -53.159   137.850
   42500   -45.621   126.531
   42600   -48.088   124.300
   42700   -48.384   142.047
   42800   -49.165   139.025
   42900   -52.321   133.074
   43000   -49.876   140.930
   43100   -51.639   132.086
   43200   -38.182   131.115
   43300   -49.294   135.938
