       0  -137.166   115.766
     100  -135.755    99.515
     200  -133.139   104.422
     300  -141.652    99.398
     400  -139.461   106.738
     500  -142.982   106.181
     600  -127.611   100.200
     700  -131.626   110.648
     800  -130.118   107.951
     900  -132.905   111.513
    1000  -139.195   110.018
    1100  -139.974   105.993
    1200  -151.400   100.135
    1300  -139.073   104.733
    1400  -141.995   117.723
    1500  -134.227   108.870
    1600  -135.317   101.152
    1700  -128.338   104.061
    1800  -140.758   106.583
    1900  -142.772   102.105
    2000  -133.835   108.132
    2100  -144.626    98.216
    2200  -134.633   103.878
    2300  -131.583   105.156
    2400  -137.331   109.618
    2500  -139.587   111.702
    2600  -141.607   103.819
    2700  -134.572    99.190
    2800  -134.402    98.463
    2900  -136.806   110.301
    3000  -141.067   101.391
    3100  -132.267   111.287
    3200  -133.751   109.263
    3300  -140.879   113.358
    3400  -143.770   109.146
    3500  -138.465   107.119
    3600  -140.690   108.136
    3700  -142.711   119.266
    3800  -141.716   104.754
    3900  -134.398   114.695
    4000  -131.924   106.643
    4100  -138.118   108.180
    4200  -128.811   108.892
    4300  -127.092   114.548
    4400  -128.104   107.313
    4500  -123.964   102.238
    4600  -132.841    99.318
    4700  -131.440   104.198
    4800  -138.124   107.104
    4900  -138.079   103.282
    5000  -134.975   116.844
    5100  -131.389   106.878
    5200  -137.447   108.922
    5300  -136.662   107.811
    5400  -137.338   110.698
    5500  -133.275   107.614
    5600  -139.847   110.213
    5700  -137.813   101.266
    5800  -140.681   106.637
    5900  -137.800   102.083
    6000  -138.517   109.687
    6100  -142.804   103.068
    6200  -139.848   110.726
    6300  -137.362   107.806
    6400  -131.694   105.187
    6500  -137.910   101.550
    6600  -136.767   103.691
    6700  -135.617   102.683
    6800  -136.665   105.507
    6900  -138.878    95.557
    7000  -131.410   103.957
    7100  -137.110   104.499
    7200  -136.589   102.271
    7300  -135.319   108.187
    7400  -135.713   105.654
    7500  -129.903   108.623
    7600  -133.842   102.715
    7700  -140.999   104.790
    7800  -130.443   107.438
    7900  -133.406   106.979
    8000  -135.932   110.633
    8100  -139.321   101.887
    8200  -139.423    96.981
    8300  -134.046   105.114
    8400  -130.331   106.247
    8500  -129.837   108.974
    8600  -132.441   113.647
    8700  -141.177   107.804
    8800  -133.838   106.553
    8900  -141.338   103.484
    9000  -127.921   103.593
    9100  -127.605   109.885
    9200  -129.517   110.924
    9300  -137.947   100.433
    9400  -131.523   108.287
    9500  -137.858   109.182
    9600  -129.495    95.757
    9700  -134.161   109.152
    9800  -134.949   108.278
    9900  -134.843   108.688
   10000  -134.251   107.964
   10100  -138.072   106.894
   10200  -128.967   105.673
   10300  -137.134   109.685
   10400  -138.768   109.241
   10500  -139.342   112.508
   10600  -131.264   100.851
   10700  -133.702   113.342
   10800  -139.756   114.131
   10900  -136.839   104.303
   11000  -135.044   110.823
   11100  -129.132   103.916
   11200  -132.141   112.044
   11300  -136.743   110.855
   11400  -134.116   107.527
   11500  -127.010   107.137
   11600  -137.137   111.302
   11700  -133.492   114.082
   11800  -132.382   106.426
   11900  -136.685   108.932
   12000  -131.284   103.288
   12100  -133.916   101.524
   12200  -133.762   113.673
   12300  -133.693   105.460
   12400  -134.354   107.135
   12500  -139.788   107.558
   12600  -139.021   105.970
   12700  -128.221   110.629
   12800  -130.389   113.229
   12900  -143.440   104.566
   13000  -137.706    99.631
   13100  -131.526   109.946
   13200  -135.151    92.499
   13300  -141.565   109.700
   13400  -138.253   103.494
   13500  -141.915   104.104
   13600  -136.399   112.209
   13700  -138.176    97.645
   13800  -132.129   110.731
   13900  -134.656   111.335
   14000  -136.704   108.028
   14100  -134.939   108.721
   14200  -148.517   109.176
   14300  -141.502   102.322
   14400  -139.630   104.633
   14500  -133.618   106.540
   14600  -134.384   110.521
   14700  -137.298   108.940
   14800  -133.901   109.452
   14900  -131.464   102.343
   15000  -131.632   106.688
   15100  -140.538   112.986
   15200  -142.461   106.045
   15300  -134.116   108.874
   15400  -137.163   106.814
   15500  -135.128   108.653
   15600  -128.866   106.583
   15700  -136.320   104.236
   15800  -138.581   108.181
   15900  -132.992   106.538
   16000  -130.958   109.686
   16100  -133.479   104.463
   16200  -138.489   108.971
   16300  -137.585   102.713
   16400  -140.014   101.794
   16500  -134.814   101.233
   16600  -129.318    96.420
   16700  -133.843   109.114
