0.206279 0.266799 0.260001 0.266921 
0.249240 0.265940 0.219284 0.265536 
0.180255 0.281573 0.256975 0.281197 
0.073662 0.308805 0.308960 0.308573 
0.102056 0.299475 0.299167 0.299303 
0.250788 0.272254 0.209926 0.267031 
0.270650 0.285343 0.158620 0.285388 
0.079569 0.306865 0.306811 0.306755 
0.030973 0.313830 0.327778 0.327420 
0.199539 0.284364 0.285780 0.230317 
0.025319 0.318776 0.318104 0.337802 
0.001352 0.325181 0.329285 0.344183 
0.001172 0.326762 0.328891 0.343175 
0.002359 0.321970 0.351533 0.324138 
0.006351 0.324078 0.333879 0.335692 
0.004039 0.325638 0.329655 0.340668 
0.000349 0.332145 0.333204 0.334302 
0.000557 0.330990 0.329202 0.339251 
0.000335 0.331459 0.329066 0.339140 
0.000204 0.328014 0.334342 0.337440 
0.159210 0.292128 0.275959 0.272702 
0.013081 0.310847 0.339849 0.336223 
0.095251 0.281778 0.306714 0.316257 
0.075278 0.278792 0.325217 0.320714 
0.311624 0.292888 0.287745 0.107744 
0.318578 0.299691 0.316685 0.065046 
0.320995 0.300014 0.321657 0.057335 
0.320221 0.284746 0.311111 0.083922 
0.315237 0.272338 0.108237 0.304189 
0.334764 0.285057 0.340298 0.039880 
0.344957 0.249496 0.003149 0.402399 
0.340408 0.225113 0.080718 0.353760 
0.362496 0.203730 0.073413 0.360361 
0.392791 0.203333 0.010031 0.393845 
0.144183 0.174367 0.330401 0.351049 
0.342540 0.162986 0.179159 0.315314 
0.010736 0.170075 0.532157 0.287032 
0.000825 0.174519 0.547924 0.276732 
0.000071 0.196906 0.519330 0.283694 
0.000238 0.201483 0.541006 0.257273 
0.000185 0.198012 0.558474 0.243329 
0.000126 0.189151 0.566181 0.244542 
0.001665 0.168425 0.612783 0.217128 
0.000035 0.187943 0.514037 0.297986 
0.000471 0.156921 0.521696 0.320912 
0.067145 0.131340 0.585721 0.215794 
0.069471 0.141143 0.569490 0.219896 
0.602803 0.143849 0.025985 0.227364 
0.392226 0.119123 0.294247 0.194405 
0.511892 0.125573 0.147416 0.215120 
0.421573 0.120444 0.254439 0.203544 
0.563660 0.129464 0.085351 0.221525 
0.445919 0.121618 0.235233 0.197230 
0.271799 0.121226 0.421433 0.185542 
0.052952 0.136432 0.612366 0.198250 
0.316247 0.124021 0.394426 0.165306 
0.413546 0.127730 0.303694 0.155030 
0.250100 0.145972 0.446447 0.157481 
0.559553 0.171563 0.089966 0.178918 
0.013545 0.157971 0.657019 0.171465 
0.001626 0.176516 0.620061 0.201797 
0.306208 0.137258 0.406304 0.150231 
0.629474 0.152532 0.058209 0.159785 
0.252426 0.132927 0.475318 0.139329 
0.543389 0.143314 0.163629 0.149669 
0.641431 0.153698 0.044907 0.159964 
0.051301 0.149046 0.638398 0.161255 
0.566690 0.163902 0.095873 0.173536 
0.379639 0.154906 0.297616 0.167840 
0.180361 0.151952 0.510150 0.157537 
0.017231 0.163903 0.643864 0.175002 
0.020714 0.164867 0.649087 0.165332 
0.007289 0.173536 0.638609 0.180567 
0.010246 0.182446 0.617355 0.189954 
0.139755 0.157050 0.546937 0.156257 
0.011060 0.176541 0.625419 0.186980 
0.047675 0.157017 0.634013 0.161294 
0.081034 0.152110 0.614275 0.152581 
0.041920 0.153708 0.642463 0.161908 
0.000068 0.206712 0.574895 0.218325 
0.000097 0.214076 0.573208 0.212619 
0.000001 0.264151 0.478930 0.256918 
0.000000 0.303516 0.397335 0.299149 
0.038271 0.272199 0.419744 0.269786 
0.000147 0.292830 0.421285 0.285738 
0.000082 0.284610 0.438442 0.276866 
0.000048 0.282696 0.442264 0.274992 
0.000000 0.295282 0.409004 0.295714 
0.000000 0.292471 0.418374 0.289156 
0.000000 0.318806 0.380665 0.300528 
0.000000 0.332889 0.349355 0.317756 
0.000000 0.299448 0.415904 0.284648 
0.000000 0.305656 0.406951 0.287393 
0.000000 0.299946 0.415036 0.285018 
0.000000 0.298842 0.416971 0.284188 
0.000000 0.315301 0.380930 0.303769 
0.000000 0.320709 0.371519 0.307772 
0.000000 0.325569 0.353398 0.321033 
0.000000 0.309098 0.366103 0.324798 
0.000049 0.300062 0.402732 0.297157 
0.000002 0.283863 0.459849 0.256286 
0.000000 0.306380 0.413386 0.280233 
0.000102 0.300899 0.419845 0.279154 
0.377535 0.322260 0.000242 0.299964 
0.518271 0.219799 0.055359 0.206570 
0.007443 0.214673 0.579355 0.198529 
0.000209 0.231502 0.557436 0.210853 
0.000060 0.263026 0.497793 0.239121 
0.275448 0.373821 0.000000 0.350730 
0.248732 0.395277 0.000000 0.355991 
0.333153 0.346517 0.000000 0.320330 
0.142809 0.449948 0.000000 0.407243 
0.608577 0.203935 0.000408 0.187080 
0.493978 0.261576 0.000001 0.244445 
0.463670 0.270965 0.000001 0.265365 
0.362812 0.303104 0.000000 0.334084 
0.129776 0.423279 0.000000 0.446945 
0.383461 0.305731 0.000000 0.310808 
0.573186 0.207540 0.000131 0.219143 
